location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Senegal,2021-02-22,Sinopharm/Beijing,https://twitter.com/MinisteredelaS1/status/1364536708134486017,0,0,
Senegal,2021-02-23,Sinopharm/Beijing,https://twitter.com/MinisteredelaS1/status/1364536708134486017,82,82,
Senegal,2021-02-24,Sinopharm/Beijing,https://twitter.com/MinisteredelaS1/status/1364891086058045440,4087,4087,
Senegal,2021-02-25,Sinopharm/Beijing,https://twitter.com/MinisteredelaS1/status/1365243122909913094/photo/2,11749,11749,
Senegal,2021-02-26,Sinopharm/Beijing,https://twitter.com/MinisteredelaS1/status/1365605446904668165,21641,21641,
Senegal,2021-02-27,Sinopharm/Beijing,https://twitter.com/MinisteredelaS1/status/1365968266640949250/photo/2,25653,25653,
Senegal,2021-02-28,Sinopharm/Beijing,https://twitter.com/MinisteredelaS1/status/1366329655805026317,27018,27018,
Senegal,2021-03-01,Sinopharm/Beijing,https://twitter.com/MinisteredelaS1/status/1366714148025950210,35299,35299,
Senegal,2021-03-02,Sinopharm/Beijing,https://twitter.com/MinisteredelaS1/status/1367054744347377666,39938,39938,
Senegal,2021-03-03,Sinopharm/Beijing,https://twitter.com/MinisteredelaS1/status/1367417434735595520,45638,45638,
Senegal,2021-03-04,Sinopharm/Beijing,https://twitter.com/MinisteredelaS1/status/1367779932399673344/photo/2,52363,52363,
Senegal,2021-03-05,Sinopharm/Beijing,https://twitter.com/MinisteredelaS1/status/1368141627450142721,62060,62060,
Senegal,2021-03-06,Sinopharm/Beijing,https://twitter.com/MinisteredelaS1/status/1368504249072648199,64117,64117,
Senegal,2021-03-07,Sinopharm/Beijing,https://twitter.com/MinisteredelaS1/status/1368866605535477760,65037,65037,
Senegal,2021-03-08,Sinopharm/Beijing,https://twitter.com/MinisteredelaS1/status/1369228928917856256,66768,66768,
Senegal,2021-03-09,Sinopharm/Beijing,https://twitter.com/MinisteredelaS1/status/1369591093134831620,68017,68017,
Senegal,2021-03-10,Sinopharm/Beijing,https://twitter.com/MinisteredelaS1/status/1369984043819892739,68205,68205,
Senegal,2021-03-13,Sinopharm/Beijing,https://twitter.com/MinisteredelaS1/status/1371040580646666241,131186,131186,
Senegal,2021-03-14,Sinopharm/Beijing,https://twitter.com/MinisteredelaS1/status/1371404178065620995,131186,131186,
Senegal,2021-03-15,Sinopharm/Beijing,https://twitter.com/MinisteredelaS1/status/1371769651244507139,139118,139118,
Senegal,2021-03-16,Sinopharm/Beijing,https://twitter.com/MinisteredelaS1/status/1372129193123741702,144207,144207,
Senegal,2021-03-17,Sinopharm/Beijing,https://twitter.com/MinisteredelaS1/status/1372492806753767430,146208,146208,
