location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Bhutan,2021-03-26,Oxford/AstraZeneca,https://kuenselonline.com/bhutan-to-vaccinate-533558-in-a-week/,0,0,0
Bhutan,2021-03-27,Oxford/AstraZeneca,https://www.facebook.com/MoHBhutan/photos/a.771480979580187/4013252358736350,85949,85949,0
Bhutan,2021-03-28,Oxford/AstraZeneca,https://www.facebook.com/MoHBhutan/photos/a.999012646827018/4016380668423519/,183271,183271,0
Bhutan,2021-03-29,Oxford/AstraZeneca,https://www.facebook.com/MoHBhutan/photos/a.999012646827018/4020586948002891/,274703,274703,0
Bhutan,2021-03-30,Oxford/AstraZeneca,https://www.facebook.com/MoHBhutan/posts/4022892721105647?__cft__[0]=AZUTbctvwOdDZjjSLadAGtMtxmGYrThgYDQ8poGXsJzeTyQ1_QebgEj_gc15KINPy_i5ksCwWm9iWkIULunvpn6fEagpV8x5nRgNKXGl3WdL87QMVXWUwtvgbDKnYFP5RBfbLXqrIbQNbZmk2Zl_Ku21&__tn__=%2CO%2CP-R,340917,340917,0
Bhutan,2021-03-31,Oxford/AstraZeneca,https://www.facebook.com/MoHBhutan/posts/4026887747372811?__cft__[0]=AZUkYm3UbhSnda3QA2agPffFjjZLEvNOowDb2-r_Eg41f2sZEg6YBIqkWcel9zeulXIfeRFzwzRNItlPnvr1S-ebrs70f5OteHX-4twp4eCLDh0Q454mkhEg0SsqC8ElGuGfZvElYrxQzC4-0MBbZwXw&__tn__=%2CO%2CP-R,394765,394765,0
Bhutan,2021-04-01,Oxford/AstraZeneca,https://www.facebook.com/MoHBhutan/posts/4029817853746467?__cft__[0]=AZXFPLEQSFeJnzeMqPmsSiXJsuwXKoY_iV6bqOGWVhFYC2BlVIVPybiBowJLvWXpDGN-cZbLSPzB2pivdAchAFPBTD2ryi1TeWmJVVSic-e5Iq_mlIEvegunlFEih4m3gElEKNo8PCZyy-4c-UnDocOY&__tn__=%2CO%2CP-R,434837,434837,0
Bhutan,2021-04-02,Oxford/AstraZeneca,https://www.facebook.com/MoHBhutan/posts/4033927426668843?__cft__[0]=AZUn1hciZ4oiML5vFVBKECOnluBLSuHKb4ohv7vD83ulvKMsk5kYO9TfDfdMTKjGo67rV9NuatnMcwxuMONq1qxvC8NZqyohuQhdNYaJ9F3Kw6cLTForpVQDwflh7d2xWu6M2Khh0pHF3Mq8KAFg0QqQ&__tn__=%2CO%2CP-R,453595,453595,0
Bhutan,2021-04-03,Oxford/AstraZeneca,https://www.facebook.com/MoHBhutan/posts/4037270659667853?__cft__[0]=AZXxBq_HyO7bih2gqbtTIr8yMeOYmyAref_f8bsjbAROX7qVf7gd9q4WsBuPvIFnC5p4oPTsOqZcf3OHi2411MF2Sag0RWQMf1kDoxJiyyXgF1K_737oZTNsyiTpQ_kG3poyVf3luJqehD6GGScb3MKW&__tn__=%2CO%2CP-R,459752,459752,0
Bhutan,2021-04-04,Oxford/AstraZeneca,https://www.facebook.com/MoHBhutan/photos/a.771480979580187/4040922972635955/?__cft__[0]=AZWU_1czSAiz2347F6qT0DOvMX3cbjSwShq7jYSE6BK85qkW1eeDSv9CjcRYMzrk2zgc1J85eE1Dgt2ohbBj6Ex5TqZ6XeTGo4-Bta9aYolVtlp95Drtl9UY4HLxfUnjw3FftQ3oFDv87JWPTNpD7IeS7yYp1mu9T0sY9kac3iOVcA&__tn__=%2CO%2CP-R,466811,466811,0
