location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Netherlands,2021-01-17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.rivm.nl/covid-19-vaccinatie/wekelijkse-update-deelname-covid-19-vaccinatie-in-nederland,77000,77000,0
Netherlands,2021-01-24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.rivm.nl/covid-19-vaccinatie/wekelijkse-update-deelname-covid-19-vaccinatie-in-nederland,146612,146612,0
Netherlands,2021-01-31,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.rivm.nl/covid-19-vaccinatie/wekelijkse-update-deelname-covid-19-vaccinatie-in-nederland,343526,327834,15692
Netherlands,2021-02-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.rivm.nl/covid-19-vaccinatie/wekelijkse-update-deelname-covid-19-vaccinatie-in-nederland,571145,504736,66409
Netherlands,2021-02-14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.rivm.nl/covid-19-vaccinatie/wekelijkse-update-deelname-covid-19-vaccinatie-in-nederland,783438,628993,154445
Netherlands,2021-02-21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.rivm.nl/covid-19-vaccinatie/wekelijkse-update-deelname-covid-19-vaccinatie-in-nederland,1014039,795326,218713
Netherlands,2021-02-28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.rivm.nl/covid-19-vaccinatie/wekelijkse-update-deelname-covid-19-vaccinatie-in-nederland,1336428,1004757,331671
Netherlands,2021-03-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.rivm.nl/covid-19-vaccinatie/cijfers-vaccinatieprogramma,1619839,1207904,411935
Netherlands,2021-03-14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.rivm.nl/covid-19-vaccinatie/cijfers-vaccinatieprogramma,1887726,1394603,493123
Netherlands,2021-03-21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.rivm.nl/covid-19-vaccinatie/cijfers-vaccinatieprogramma,2097980,1492489,605491
Netherlands,2021-03-28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.rivm.nl/covid-19-vaccinatie/cijfers-vaccinatieprogramma,2378552,1688490,690062
Netherlands,2021-04-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.rivm.nl/covid-19-vaccinatie/cijfers-vaccinatieprogramma,2863986,2057562,806424
Netherlands,2021-04-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.rivm.nl/covid-19-vaccinatie/cijfers-vaccinatieprogramma,3783912,2957777,826135
