location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Estonia,2020-12-28,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-detsember-oopaevaga-lisandus-416-positiivset-testi,207,,
Estonia,2020-12-29,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-29-detsember-oopaevaga-lisandus-478-positiivset-testi,516,,
Estonia,2020-12-30,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-30-detsember-oopaevaga-lisandus-968-positiivset-testi,884,,
Estonia,2020-12-31,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-31-detsember-oopaevaga-lisandus-738-positiivset-testi,1907,,
Estonia,2021-01-01,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-1-jaanuar-oopaevaga-lisandus-417-positiivset-testi,2487,,
Estonia,2021-01-03,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-3-jaanuar-oopaevaga-lisandus-342-positiivset-testi,2517,,
Estonia,2021-01-04,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-4-jaanuar-oopaevaga-lisandus-390-positiivset-testi,2535,,
Estonia,2021-01-05,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-5-jaanuar-oopaevaga-lisandus-429-positiivset-testi,3188,,
Estonia,2021-01-06,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-6-jaanuar-oopaevaga-lisandus-723-positiivset-testi,5009,,
Estonia,2021-01-07,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-7-jaanuar-oopaevaga-lisandus-1104-positiivset-testi,6632,,
Estonia,2021-01-08,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-8-jaanuar-oopaevaga-lisandus-788-positiivset-testi,7973,,
Estonia,2021-01-09,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-9-jaanuar-oopaevaga-lisandus-556-positiivset-testi,10197,,
Estonia,2021-01-10,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-10-jaanuar-oopaevaga-lisandus-429-positiivset-testi,10749,,
Estonia,2021-01-11,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-11-jaanuar-oopaevaga-lisandus-290-positiivset-testi,10972,,
Estonia,2021-01-12,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-12-jaanuar-oopaevaga-lisandus-335-positiivset-testi,11896,,
Estonia,2021-01-13,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-13-jaanuar-oopaevaga-lisandus-855-positiivset-testi,13481,,
Estonia,2021-01-14,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-14-jaanuar-oopaevaga-lisandus-632-positiivset-testi,14879,,
Estonia,2021-01-15,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-15-jaanuar-oopaevaga-lisandus-476-positiivset-testi,16677,,
Estonia,2021-01-16,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-16-jaanuar-oopaevaga-lisandus-618-positiivset-testi,17959,,
Estonia,2021-01-17,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-17-jaanuar-oopaevaga-lisandus-390-positiivset-testi,18179,,
Estonia,2021-01-18,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-18-jaanuar-oopaevaga-lisandus-265-positiivset-testi,18275,,
Estonia,2021-01-19,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-19-jaanuar-oopaevaga-lisandus-600-positiivset-testi,19315,,
Estonia,2021-01-20,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-20-jaanuar-oopaevaga-lisandus-603-positiivset-testi,20478,,
Estonia,2021-01-21,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-21-jaanuar-oopaevaga-lisandus-669-positiivset-testi,21985,,
Estonia,2021-01-22,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-22-jaanuar-oopaevaga-lisandus-490-positiivset-testi,24196,,
Estonia,2021-01-23,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-23-jaanuar-oopaevaga-lisandus-487-positiivset-testi,25704,,
Estonia,2021-01-24,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-24-jaanuar-oopaevaga-lisandus-532-positiivset-testi,25964,,
Estonia,2021-01-25,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-25-jaanuar-oopaevaga-lisandus-259-positiivset-testi,26126,,
Estonia,2021-01-26,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-26-jaanuar-oopaevaga-lisandus-357-positiivset-testi,27180,,
Estonia,2021-01-27,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-27-jaanuar-oopaevaga-lisandus-636-positiivset-testi,29594,,
Estonia,2021-01-28,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-28-jaanuar-oopaevaga-lisandus-690-positiivset-testi,31629,25415,6214
Estonia,2021-01-29,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-29-jaanuar-oopaevaga-lisandus-691-positiivset-testi,34019,26412,7607
Estonia,2021-01-30,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-30-jaanuar-oopaevaga-lisandus-405-positiivset-testi,37230,27633,9597
Estonia,2021-01-31,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-31-jaanuar-oopaevaga-lisandus-468-positiivset-testi,38055,27900,10155
Estonia,2021-02-01,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-1-veebruar-oopaevaga-lisandus-367-positiivset-testi,38594,28186,10408
Estonia,2021-02-02,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-2-veebruar-oopaevaga-lisandus-467-positiivset-testi,40217,28907,11310
Estonia,2021-02-03,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-3-veebruar-oopaevaga-lisandus-688-positiivset-testi,43000,30158,12842
Estonia,2021-02-04,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-4-veebruar-oopaevaga-lisandus-673-positiivset-testi,46194,31864,14330
Estonia,2021-02-05,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-5-veebruar-oopaevaga-lisandus-596-positiivset-testi,49798,33927,15871
Estonia,2021-02-06,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-6-veebruar-oopaevaga-lisandus-589-positiivset-testi,52868,35492,17376
Estonia,2021-02-07,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-7-veebruar-oopaevaga-lisandus-417-positiivset-testi,53424,35905,17519
Estonia,2021-02-08,Pfizer/BioNTech,https://www.terviseamet.ee/et/uudised/covid-19-blogi-8-veebruar-oopaevaga-lisandus-339-positiivset-testi,53481,35917,17564
