location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Andorra,2021-01-25,Pfizer/BioNTech,https://www.govern.ad/covid19_newsletter/en/,576,576,
Andorra,2021-02-01,Pfizer/BioNTech,https://www.govern.ad/comunicats/item/12379-se-supera-el-miler-de-persones-vacunes-contra-el-coronavirus-sars-cov-2-a-andorra,1036,1036,
Andorra,2021-02-10,Pfizer/BioNTech,https://www.govern.ad/comunicats/item/12415-s-inicia-la-revacunacio-al-personal-sanitari-i-usuaris-de-residencies,1291,1291,
Andorra,2021-02-12,Pfizer/BioNTech,https://www.govern.ad/comunicats/item/12423-els-casos-actius-de-la-covid-19-baixen-dels-500-per-primera-vegada-des-del-desembre-de-l-any-passat,1622,1622,
Andorra,2021-02-19,Pfizer/BioNTech,https://www.govern.ad/comunicats/item/12450-els-casos-actius-per-covid-19-baixen-de-400-per-primer-cop-des-del-setembre,2141,2141,
Andorra,2021-02-24,Pfizer/BioNTech,https://www.govern.ad/comunicats/item/12468-mes-de-7-000-persones-s-inscriuen-per-rebre-la-vacuna-el-primer-dia-d-acces-a-la-plataforma,2390,2390,
Andorra,2021-02-26,Pfizer/BioNTech,https://www.govern.ad/comunicats/item/12479-prop-de-14-500-persones-inscrites-a-la-plataforma-per-rebre-la-vacuna-contra-el-coronavirus,2526,,
Andorra,2021-03-08,Pfizer/BioNTech,https://www.govern.ad/comunicats/item/12500-s-administren-mes-de-900-vacunes-durant-el-primer-cap-de-setmana-de-la-campanya-oberta-a-la-ciutadania-major-de-70-anys,3611,2439,1172
Andorra,2021-03-10,Pfizer/BioNTech,https://www.govern.ad/comunicats/item/12516-la-campanya-de-vacunacio-passara-a-la-fase-3-a-finals-d-aquesta-setmana,4914,3650,1264
Andorra,2021-03-15,Pfizer/BioNTech,https://www.govern.ad/comunicats/item/12530-la-campanya-de-preinscripcio-per-rebre-la-vacuna-contra-la-covid-19-ja-suma-mes-de-30-000-persones-inscrites,8363,7098,1265
Andorra,2021-03-19,Pfizer/BioNTech,https://www.govern.ad/comunicats/item/12558-el-govern-repren-l-administracio-del-vacci-d-oxford-astrazeneca-a-partir-de-dilluns,9288,,
Andorra,2021-04-04,Pfizer/BioNTech,https://twitter.com/GovernAndorra/status/1378732225571749892?s=20,12440,,
Andorra,2021-04-11,Pfizer/BioNTech,https://twitter.com/GovernAndorra/status/1381240391270301699,17091,,
