location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Hungary,2020-12-28,Pfizer/BioNTech,https://kormany.hu/hirek/ujabb-helyszineken-folytatodhat-az-egeszsegugyi-dolgozok-oltasa,1094,,
Hungary,2020-12-29,Pfizer/BioNTech,https://index.hu/belfold/2020/12/29/koronavirus_operativ_torzs_sajtotajekoztato_jarvany/,2461,,
Hungary,2020-12-30,Pfizer/BioNTech,https://www.vg.hu/kozelet/egeszsegugy-kozelet/huszonegyre-no-az-oltopontok-szama-3456613/,3789,,
Hungary,2020-12-31,Pfizer/BioNTech,https://hungarytoday.hu/chief-medical-officer-jabs-vaccination-operative-board-2021/,5110,,
Hungary,2021-01-03,Pfizer/BioNTech,https://vakcinainfo.gov.hu/hirek/orszagos-tisztifoorvos-az-egeszsegugyi-dolgozok-jelentkezhetnek-korhazi-oltopontokon,12000,,
Hungary,2021-01-04,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/orszagos-tisztifoorvos-mar-valamennyi-egeszsegugyben-dolgozonak-gyogyszeresznek-elerheto,15000,,
Hungary,2021-01-05,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/orszagos-tisztifoorvos-eddig-csaknem-21-ezer-egeszsegugyi-dolgozot-oltottak-be,21000,,
Hungary,2021-01-06,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/orszagos-tisztifoorvos-mar-31-500-egeszsegugyi-dolgozo-kapta-meg-vakcinat-es-az,31500,,
Hungary,2021-01-07,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/orszagos-tisztifoorvos-jovo-kedden-ujabb-39-ezer-ember-szamara-erkezik-oltoanyag,42549,,
Hungary,2021-01-10,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/operativ-torzs-ketfele-vakcina-erkezik-kedden-magyarorszagra,71000,,
Hungary,2021-01-11,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/696-fovel-emelkedett-beazonositott-fertozottek-szama-es-elhunyt-128-beteg,78579,,
Hungary,2021-01-12,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/1358-fovel-emelkedett-beazonositott-fertozottek-szama-es-elhunyt-95-beteg,86929,,
Hungary,2021-01-13,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/1-926-fovel-emelkedett-beazonositott-fertozottek-szama-es-elhunyt-118-beteg,96101,,
Hungary,2021-01-14,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/1-513-fovel-emelkedett-beazonositott-fertozottek-szama-es-elhunyt-111-beteg,105728,,
Hungary,2021-01-15,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/1438-fovel-emelkedett-beazonositott-fertozottek-szama-es-elhunyt-87-beteg,112847,,
Hungary,2021-01-16,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/1241-fovel-emelkedett-beazonositott-fertozottek-szama-es-elhunyt-77-beteg,119944,,
Hungary,2021-01-17,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/orszagos-tisztifoorvos-ujabb-tobb-mint-35-ezer-ember-beoltasara-eleg-vakcina-erkezik,123188,,
Hungary,2021-01-18,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/573-fovel-emelkedett-beazonositott-fertozottek-szama-es-elhunyt-111-beteg,131332,129689,1643
Hungary,2021-01-19,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/976-fovel-emelkedett-beazonositott-fertozottek-szama-es-elhunyt-95-beteg,133257,130318,2939
Hungary,2021-01-20,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/1-410-fovel-emelkedett-beazonositott-fertozottek-szama-es-elhunyt-98-beteg,138584,134554,4030
Hungary,2021-01-21,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/1-311-fovel-emelkedett-beazonositott-fertozottek-szama-es-elhunyt-98-beteg,144798,138983,5815
Hungary,2021-01-22,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/1344-fovel-emelkedett-beazonositott-fertozottek-szama-es-elhunyt-93-beteg,150128,143184,6944
Hungary,2021-01-23,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/1257-fovel-emelkedett-beazonositott-fertozottek-szama-es-elhunyt-64-beteg,153392,145257,8135
Hungary,2021-01-24,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/844-fovel-emelkedett-beazonositott-fertozottek-szama-es-elhunyt-56-beteg,156098,146695,9403
Hungary,2021-01-25,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/459-fovel-emelkedett-beazonositott-fertozottek-szama-es-elhunyt-89-beteg,162315,149676,12639
Hungary,2021-01-26,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/1004-fovel-emelkedett-beazonositott-fertozottek-szama-es-elhunyt-85-beteg,170476,152704,17772
Hungary,2021-01-27,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/1569-fovel-emelkedett-beazonositott-fertozottek-szama-es-elhunyt-93-beteg,187508,161215,26293
Hungary,2021-01-28,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/1459-fovel-emelkedett-beazonositott-fertozottek-szama-es-elhunyt-83-beteg,213010,175283,37727
Hungary,2021-01-29,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/1370-fovel-emelkedett-beazonositott-fertozottek-szama-es-elhunyt-89-beteg,247889,198283,49606
Hungary,2021-01-30,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/1307-fovel-emelkedett-beazonositott-fertozottek-szama-es-elhunyt-61-beteg,278830,222005,56825
Hungary,2021-01-31,Pfizer/BioNTech,https://koronavirus.gov.hu/cikkek/1124-fovel-emelkedett-beazonositott-fertozottek-szama-es-elhunyt-54-beteg,299138,237872,61266
