location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Greece,2020-12-28,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,386,386,
Greece,2020-12-29,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,1056,1056,
Greece,2020-12-30,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,1709,1709,
Greece,2020-12-31,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,2313,2313,
Greece,2021-01-01,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,2591,2591,
Greece,2021-01-02,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,3132,3132,
Greece,2021-01-03,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,3843,3843,
Greece,2021-01-04,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,9975,9975,
Greece,2021-01-05,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,16233,16233,
Greece,2021-01-06,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,20466,20466,
Greece,2021-01-07,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,26006,26006,
Greece,2021-01-08,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,34787,34787,
Greece,2021-01-09,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,40163,40163,
Greece,2021-01-10,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,44080,44080,
Greece,2021-01-11,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,49645,49645,
Greece,2021-01-12,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,56199,56199,
Greece,2021-01-13,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,64619,64619,
Greece,2021-01-14,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,70695,70695,
Greece,2021-01-15,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,75276,75276,
Greece,2021-01-16,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,79744,79744,
Greece,2021-01-18,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,85223,84803,420
Greece,2021-01-19,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,93179,92139,1040
Greece,2021-01-20,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,107335,105700,1635
Greece,2021-01-21,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,123347,121109,2238
Greece,2021-01-22,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,140870,138312,2558
Greece,2021-01-23,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,157388,154273,3115
Greece,2021-01-25,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,177377,169456,7921
Greece,2021-01-26,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,195783,182778,13005
Greece,2021-01-27,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,213735,196009,17726
Greece,2021-01-28,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,232070,208461,23609
Greece,2021-01-29,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,251303,218910,32393
Greece,2021-01-30,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,269106,230518,38588
Greece,2021-02-01,Pfizer/BioNTech,https://www.data.gov.gr/datasets/mdg_emvolio/,290947,244652,46295
