location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Pakistan,2021-02-02,"CanSino, Sinopharm/Beijing, Sputnik V",https://www.thehindu.com/news/international/pakistan-begins-covid-19-vaccination-programme/article33743052.ece,0,0,
Pakistan,2021-02-10,"CanSino, Sinopharm/Beijing, Sputnik V",https://www.geo.tv/latest/334290-no-side-effects-of-covid-19-vaccine-pakistani-frontline-health-workers-say,27228,27228,
Pakistan,2021-02-17,"CanSino, Sinopharm/Beijing, Sputnik V",https://www.dawn.com/news/1607971,52768,52768,
Pakistan,2021-02-21,"CanSino, Sinopharm/Beijing, Sputnik V",https://www.geo.tv/latest/336163-56m-coronavirus-vaccine-doses-to-arrive-pakistan-in-march,72882,72882,
Pakistan,2021-03-14,"CanSino, Sinopharm/Beijing, Sputnik V",https://www.thenews.com.pk/latest/804243-asad-umar-dispels-notion-pakistan-does-not-plan-on-purchasing-vaccines,350000,350000,
Pakistan,2021-03-31,"CanSino, Sinopharm/Beijing, Sputnik V",https://www.dawn.com/news/1615662/more-than-08m-covid-19-vaccine-doses-administered-in-pakistan-dr-faisal,800000,800000,
Pakistan,2021-04-06,"CanSino, Sinopharm/Beijing, Sputnik V",https://in.news.yahoo.com/covid-19-pakistan-vaccinate-80-091000934.html,936383,936383,
Pakistan,2021-04-08,"CanSino, Sinopharm/Beijing, Sputnik V",https://www.dawn.com/news/1617103/govt-to-open-covid-vaccine-registration-for-all-citizens-post-eid-asad-umar,1114000,1114000,
Pakistan,2021-04-13,"CanSino, Sinovac, Sinopharm/Beijing, Sputnik V",https://www.brecorder.com/news/amp/40084002,1300000,1300000,
Pakistan,2021-04-14,"CanSino, Sinovac, Sinopharm/Beijing, Sputnik V",https://twitter.com/Asad_Umar/status/1387269459014873092,2100000,2100000,
