location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Seychelles,2021-01-09,Sinopharm,http://www.nation.sc/articles/7577/covid-19-vaccination-programme-some-7000-people-have-taken-their-first-doses-so-far,0,,
Seychelles,2021-01-13,Sinopharm,http://www.nation.sc/articles/7577/covid-19-vaccination-programme-some-7000-people-have-taken-their-first-doses-so-far,2000,,
Seychelles,2021-01-15,Sinopharm,http://www.nation.sc/articles/7577/covid-19-vaccination-programme-some-7000-people-have-taken-their-first-doses-so-far,4000,,
Seychelles,2021-01-16,Sinopharm,http://www.nation.sc/articles/7577/covid-19-vaccination-programme-some-7000-people-have-taken-their-first-doses-so-far,7000,,
Seychelles,2021-01-19,Sinopharm,https://www.facebook.com/sbc.sc/photos/1754062624774110/,10976,,
Seychelles,2021-01-20,Sinopharm,https://www.facebook.com/mohseychellesofficial/posts/1635803939954064,13163,,
Seychelles,2021-01-22,Sinopharm,https://www.facebook.com/mohseychellesofficial/posts/1637457353122056,16890,,
Seychelles,2021-01-23,Sinopharm,https://www.facebook.com/mohseychellesofficial/posts/1638295789704879,18353,,
Seychelles,2021-01-25,Sinopharm,https://www.facebook.com/mohseychellesofficial/photos/1640337966167328,19889,,
Seychelles,2021-01-26,"Covishield, Sinopharm",https://www.facebook.com/mohseychellesofficial/photos/1641407672727024,20650,,
Seychelles,2021-01-27,"Covishield, Sinopharm",https://www.facebook.com/mohseychellesofficial/photos/1642132289321229,25587,,
