location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Belize,2021-02-28,Oxford/AstraZeneca,https://amandala.com.bz/news/vaccinations-for-covid-19-begin/,0,0,0
Belize,2021-03-02,Oxford/AstraZeneca,https://www.facebook.com/Belizehealth/photos/2636690083296057,417,417,0
Belize,2021-03-03,Oxford/AstraZeneca,https://www.facebook.com/Belizehealth/photos/2637181406580258,673,673,0
Belize,2021-03-04,Oxford/AstraZeneca,https://www.facebook.com/Belizehealth/photos/a.1475274459437631/2637422336556165/?type=3&theater,817,817,0
Belize,2021-03-05,Oxford/AstraZeneca,https://www.facebook.com/1410454029253008/posts/2638092206489178/?d=n,996,996,0
Belize,2021-03-09,Oxford/AstraZeneca,https://www.facebook.com/Belizehealth/photos/2640677016230697,1466,1466,0
Belize,2021-03-10,Oxford/AstraZeneca,https://www.facebook.com/Belizehealth/posts/2641435962821469?__cft__[0]=AZVa6J8Ihbm6O__XeIrLWls-mb9MdBib7W1vZ7bDTsqu4nqAgwFiUeKKBiN_K8_OZvBOdKOg_Nh2rwIc361ofXP6mJq-irbiFhhr_fNFSSp39hNN0GQB0Heb7FyYFQreGdGNw9bZoW3xu0xVX84xQ0_Y&__tn__=%2CO%2CP-R,2489,2489,0
Belize,2021-03-11,Oxford/AstraZeneca,https://www.facebook.com/Belizehealth/photos/2642160182749047,4933,4933,0
Belize,2021-03-12,Oxford/AstraZeneca,https://www.facebook.com/Belizehealth/photos/2642843812680684,7444,7444,0
Belize,2021-03-15,Oxford/AstraZeneca,https://www.facebook.com/Belizehealth/photos/a.1410495949248816/2644898529141879/,9585,9585,0
Belize,2021-03-16,Oxford/AstraZeneca,https://www.facebook.com/Belizehealth/photos/a.1410495949248816/2645676659064066/,10972,10972,0
Belize,2021-03-17,Oxford/AstraZeneca,https://www.facebook.com/Belizehealth/photos/a.1410495949248816/2646416275656771/,11943,11943,0
Belize,2021-03-18,Oxford/AstraZeneca,https://www.facebook.com/Belizehealth/photos/a.1410495949248816/2647199535578445/,13150,13150,0
Belize,2021-03-19,Oxford/AstraZeneca,https://www.facebook.com/Belizehealth/photos/a.1410495949248816/2647947562170309/,15006,15006,0
Belize,2021-03-22,Oxford/AstraZeneca,https://www.facebook.com/Belizehealth/photos/a.1410495949248816/2649868771978188/,16202,16202,0
Belize,2021-03-23,Oxford/AstraZeneca,https://www.facebook.com/Belizehealth/photos/a.1410495949248816/2650553661909699/,17282,17282,0
Belize,2021-03-24,Oxford/AstraZeneca,https://www.facebook.com/Belizehealth/photos/a.1410495949248816/2651186235179775/,18182,18182,0
Belize,2021-03-26,Oxford/AstraZeneca,https://www.facebook.com/Belizehealth/photos/a.1410495949248816/2652475318384200/,20411,20411,0
Belize,2021-03-31,Oxford/AstraZeneca,https://www.facebook.com/Belizehealth/photos/a.1410495949248816/2655751034723295/,22067,22067,0
Belize,2021-04-07,Oxford/AstraZeneca,https://www.facebook.com/Belizehealth/photos/a.1410495949248816/2660315134266885/,23958,23958,0
Belize,2021-04-09,Oxford/AstraZeneca,https://www.facebook.com/Belizehealth/photos/a.1410495949248816/2661816157450116/,27353,27353,0
Belize,2021-04-12,Oxford/AstraZeneca,https://www.facebook.com/Belizehealth/photos/a.1410495949248816/2663872147244517/,28188,28188,0
Belize,2021-04-13,Oxford/AstraZeneca,https://www.facebook.com/Belizehealth/photos/a.1410495949248816/2664552963843102/,29939,29939,0
