location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Azerbaijan,2021-01-17,Sinovac,https://eurasianet.org/azerbaijan-starts-mass-covid-19-vaccinations,0,0,
Azerbaijan,2021-02-06,Sinovac,https://eurasianet.org/azerbaijan-starts-mass-covid-19-vaccinations,65000,65000,
Azerbaijan,2021-03-01,Sinovac,https://koronavirusinfo.az/az/post/675,293360,293360,
Azerbaijan,2021-03-03,Sinovac,https://koronavirusinfo.az/az/post/679,337315,337315,
Azerbaijan,2021-03-09,Sinovac,https://koronavirusinfo.az/az/post/689,411496,411496,
Azerbaijan,2021-03-10,Sinovac,https://koronavirusinfo.az/az/post/691,428635,428635,
Azerbaijan,2021-03-11,Sinovac,https://koronavirusinfo.az/az/post/693,436849,436849,
Azerbaijan,2021-03-12,Sinovac,https://koronavirusinfo.az/az/post/696,443888,443888,
Azerbaijan,2021-03-13,Sinovac,https://koronavirusinfo.az/az/post/698,450316,450316,
Azerbaijan,2021-03-14,Sinovac,https://koronavirusinfo.az/az/post/700,453586,453586,
Azerbaijan,2021-03-20,Sinovac,https://koronavirusinfo.az/az/post/715,482664,482664,
Azerbaijan,2021-03-26,Sinovac,https://koronavirusinfo.az/az/post/725,510420,510420,
Azerbaijan,2021-04-01,Sinovac,https://koronavirusinfo.az/az/post/738,856363,558485,297878
