location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Mauritius,2021-01-25,Oxford/AstraZeneca,https://www.lemauricien.com/actualites/vaccins-astrazeneca-207-vaccinations-a-ce-jour/401422/,0,0,
Mauritius,2021-02-01,Oxford/AstraZeneca,https://www.lemauricien.com/actualites/vaccins-astrazeneca-207-vaccinations-a-ce-jour/401422/,207,207,
Mauritius,2021-02-17,Oxford/AstraZeneca,https://defimedia.info/voyages-et-covid-19-les-etats-unis-exigent-une-grande-prudence-sur-maurice,3843,3843,
Mauritius,2021-03-24,Oxford/AstraZeneca,https://www.mymauritius.travel/articles/117323-vaccinated-mauritius-track-achieve-herd-immunity,117323,117323,
Mauritius,2021-05-12,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",https://covid19.who.int/,220646,212182,8464
Mauritius,2021-05-31,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",https://covid19.who.int/,400801,232673,168128
Mauritius,2021-06-08,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",https://covid19.who.int/,455242,247673,207569
Mauritius,2021-06-20,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",https://covid19.who.int/,598863,380362,218501
Mauritius,2021-06-24,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",https://covid19.who.int/,706948,486034,220914
Mauritius,2021-07-12,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",https://covid19.who.int/,901530,596255,305275
Mauritius,2021-07-19,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",https://covid19.who.int/,1040903,608103,432800
Mauritius,2021-07-24,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",https://covid19.who.int/,1095494,613134,482360
Mauritius,2021-07-26,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",https://covid19.who.int/,1156482,634013,522469
Mauritius,2021-08-03,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",https://covid19.who.int/,1237673,683642,554031
Mauritius,2021-08-09,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",https://covid19.who.int/,1297090,720910,576180
Mauritius,2021-08-19,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",https://africacdc.org/covid-19-vaccination/,1426429,768234,658195
Mauritius,2021-08-25,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",https://africacdc.org/covid-19-vaccination/,1496498,791795,704703
Mauritius,2021-09-01,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",https://africacdc.org/covid-19-vaccination/,1564974,816020,748954
Mauritius,2021-09-09,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",https://africacdc.org/covid-19-vaccination/,1591414,828108,763306
Mauritius,2021-09-15,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",https://africacdc.org/covid-19-vaccination/,1625865,842642,783223
Mauritius,2021-09-22,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",https://africacdc.org/covid-19-vaccination/,1633952,846158,787794
