Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-03-28,US,USA,United States,331996199.0,Report,180646465.0,143462691,54412.0,43212.0,67249447.0,72981111.0,3090712.0,141421.0,93631163.0,28.2,14.6,93321054.0,36.2,143074170.0,55427.0,69983.0,39588144.0,72.4,65847715.0,120387.0,330268.0,48524049.0,48447413.0,18.8,85398200.0,90301965.0,4946300.0,0.0,22754813.0,25737131.0,3069870.0,31750.0,22742218.0,25673120.0,3066193.0,31721.0,12410634.0,13224804.0,827615.0,11078.0,51593564,15.5,51513253.0,20.0,26474132.0,48.4,,,,
2021-03-28,AK,AKA,Alaska,731545.0,Report,570465.0,401502,77981.0,54884.0,183426.0,212909.0,5111.0,56.0,245355.0,33.5,21.2,241343.0,43.8,395795.0,71759.0,103427.0,66002.0,72.1,118667.0,129566.0,622860.0,155198.0,153507.0,27.8,263900.0,289965.0,16600.0,0.0,69995.0,85194.0,4999.0,9.0,69917.0,83581.0,4974.0,9.0,32049.0,22153.0,543.0,3.0,160197,21.9,158481.0,28.7,54748.0,59.8,,,,
2021-03-28,AL,ALA,Alabama,4903185.0,Report,2537050.0,1659102,51743.0,33837.0,834484.0,787726.0,36892.0,0.0,1108253.0,22.6,12.0,1106800.0,29.0,1657472.0,43448.0,66504.0,527863.0,62.1,838771.0,98698.0,298534.0,590627.0,590405.0,15.5,1255200.0,1210950.0,70900.0,0.0,299092.0,291506.0,37873.0,29.0,299064.0,291312.0,37867.0,29.0,180337.0,147490.0,14373.0,20.0,628500,12.8,628272.0,16.5,342220.0,40.3,,,,
2021-03-28,AR,ARA,Arkansas,3017804.0,Report,1662850.0,1143893,55101.0,37905.0,559643.0,558649.0,25357.0,244.0,763783.0,25.3,12.6,761458.0,32.9,1141453.0,49250.0,71747.0,333873.0,63.7,534563.0,102039.0,317409.0,378793.0,378612.0,16.3,802400.0,801450.0,59000.0,0.0,189461.0,189282.0,24605.0,50.0,189435.0,189127.0,24572.0,50.0,115067.0,86847.0,4396.0,39.0,403398,13.4,403184.0,17.4,206349.0,39.4,,,,
2021-03-28,AS,ASA,American Samoa,55689.0,Report,43810.0,28527,78669.0,51226.0,6143.0,22384.0,0.0,0.0,17570.0,31.6,19.8,17041.0,39.2,27691.0,63750.0,100859.0,2204.0,23.3,3708.0,39168.0,462765.0,11043.0,10739.0,24.7,12400.0,30810.0,600.0,0.0,2283.0,8760.0,4.0,0.0,2282.0,8457.0,4.0,0.0,607.0,955.0,1.0,0.0,11047,19.8,10743.0,24.7,1563.0,16.5,,,,
2021-03-28,AZ,AZA,Arizona,7278717.0,Report,3970345.0,3308671,54547.0,45457.0,1516415.0,1748242.0,42599.0,1415.0,2072778.0,28.5,15.7,2063369.0,36.6,3293989.0,58420.0,70415.0,927339.0,70.9,1591805.0,121639.0,303396.0,1141583.0,1137954.0,20.2,1868900.0,1995045.0,106400.0,0.0,515674.0,625426.0,41101.0,483.0,515598.0,621873.0,41057.0,483.0,282620.0,322613.0,11016.0,329.0,1182684,16.2,1179011.0,20.9,616578.0,47.1,,,,
2021-03-28,BP2,BP2,Bureau of Prisons,0.0,Report,97960.0,101784,0.0,0.0,40161.0,61262.0,361.0,0.0,60988.0,0.0,0.0,60988.0,0.0,101784.0,0.0,0.0,2595.0,0.0,4447.0,0.0,0.0,40213.0,40213.0,0.0,40100.0,56160.0,1700.0,0.0,15262.0,24951.0,360.0,0.0,15262.0,24951.0,360.0,0.0,790.0,1034.0,2.0,0.0,40573,0.0,40573.0,0.0,1826.0,0.0,,,,
2021-03-28,CA,CAA,California,39512223.0,Report,21865730.0,17335016,55339.0,43873.0,8190839.0,8812317.0,330419.0,1441.0,11574081.0,29.3,14.3,11523290.0,37.6,17276107.0,56425.0,71416.0,4494012.0,77.0,7464527.0,127859.0,374534.0,5655223.0,5647269.0,18.4,10261100.0,10981230.0,623400.0,0.0,2625867.0,3029131.0,328026.0,225.0,2624976.0,3022069.0,327345.0,224.0,1493554.0,1422069.0,46353.0,145.0,5983249,15.1,5974614.0,19.5,2962121.0,50.7,,,,
2021-03-28,CO,COA,Colorado,5758736.0,Report,3060410.0,2569087,53144.0,44612.0,1242103.0,1267983.0,58339.0,662.0,1639579.0,28.5,15.8,1633441.0,36.3,2561986.0,56943.0,68021.0,648184.0,76.9,1153503.0,136929.0,363291.0,909509.0,908544.0,20.2,1476400.0,1508910.0,75100.0,0.0,428031.0,481332.0,57326.0,146.0,427942.0,480456.0,57234.0,146.0,240014.0,255889.0,8059.0,88.0,966835,16.8,965778.0,21.5,504050.0,59.8,,,,
2021-03-28,CT,CTA,Connecticut,3565287.0,Report,2211275.0,1854289,62022.0,52010.0,819142.0,990939.0,44077.0,131.0,1202316.0,33.7,17.9,1200505.0,42.3,1851623.0,65247.0,77921.0,521016.0,82.7,918715.0,145771.0,350860.0,638485.0,637756.0,22.5,995900.0,1159275.0,56100.0,0.0,275804.0,362663.0,44118.0,18.0,275636.0,362102.0,44087.0,18.0,144024.0,241857.0,5254.0,11.0,682603,19.1,681843.0,24.0,391146.0,62.1,,,,
