Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-03-23,US,USA,United States,331996199.0,Report,164300795.0,128217029,49489.0,38620.0,60913292.0,64679659.0,2489153.0,134925.0,83930495.0,25.3,13.0,83705815.0,32.4,127929394.0,49560.0,63650.0,38159892.0,69.8,61340659.0,112147.0,300384.0,43061494.0,43000072.0,16.7,77739400.0,81993795.0,4567600.0,0.0,20517304.0,22514261.0,2472815.0,29582.0,20506521.0,22463649.0,2470020.0,29556.0,11121105.0,11722774.0,708594.0,9572.0,45533962,13.7,45469746.0,17.6,23562045.0,43.1,,,,
2021-03-23,AK,AKA,Alaska,731545.0,Report,529765.0,376555,72417.0,51474.0,172589.0,200944.0,2966.0,56.0,231342.0,31.6,19.7,228061.0,41.3,371781.0,67405.0,96048.0,64999.0,71.0,116888.0,127624.0,578422.0,144278.0,142791.0,25.9,250200.0,266565.0,13000.0,0.0,65140.0,79130.0,2936.0,8.0,65076.0,77707.0,2927.0,8.0,31564.0,21718.0,332.0,3.0,147214,20.1,145718.0,26.4,53617.0,58.5,,,,
2021-03-23,AL,ALA,Alabama,4903185.0,Report,2275030.0,1509445,46399.0,30785.0,771918.0,709208.0,28319.0,0.0,994253.0,20.3,11.2,993347.0,26.0,1508377.0,39539.0,59636.0,501603.0,59.0,793979.0,93427.0,267702.0,550476.0,550290.0,14.4,1095500.0,1110330.0,69200.0,0.0,280192.0,270260.0,29122.0,24.0,280166.0,270100.0,29120.0,24.0,169672.0,138468.0,11677.0,14.0,579598,11.8,579410.0,15.2,319831.0,37.6,,,,
2021-03-23,AR,ARA,Arkansas,3017804.0,Report,1535620.0,1012415,50885.0,33548.0,503758.0,489927.0,18524.0,206.0,680549.0,22.6,11.0,679138.0,29.3,1010912.0,43618.0,66258.0,319124.0,60.9,485529.0,92679.0,293123.0,331747.0,331603.0,14.3,750000.0,744120.0,41500.0,0.0,165442.0,166263.0,18204.0,42.0,165421.0,166140.0,18184.0,42.0,97028.0,70859.0,3686.0,34.0,349951,11.6,349787.0,15.1,171607.0,32.8,,,,
2021-03-23,AS,ASA,American Samoa,55689.0,Report,43210.0,27263,77592.0,48956.0,6006.0,21257.0,0.0,0.0,17114.0,30.7,18.4,16595.0,38.2,26469.0,60937.0,99477.0,2173.0,23.0,3625.0,38291.0,456428.0,10237.0,9964.0,22.9,12400.0,30810.0,0.0,0.0,2205.0,8032.0,3.0,0.0,2204.0,7760.0,3.0,0.0,588.0,919.0,1.0,0.0,10240,18.4,9967.0,22.9,1508.0,15.9,,,,
2021-03-23,AZ,AZA,Arizona,7278717.0,Report,3584605.0,2970577,49248.0,40812.0,1367648.0,1573464.0,28429.0,1036.0,1851810.0,25.4,14.2,1845834.0,32.7,2960293.0,52502.0,63574.0,883553.0,67.5,1484158.0,113413.0,273920.0,1032516.0,1029698.0,18.3,1667800.0,1817205.0,99600.0,0.0,464584.0,567566.0,27042.0,366.0,464522.0,564810.0,27008.0,366.0,252906.0,293545.0,7914.0,251.0,1059558,14.6,1056706.0,18.7,554616.0,42.4,,,,
2021-03-23,BP2,BP2,Bureau of Prisons,0.0,Report,95960.0,89232,0.0,0.0,35277.0,53614.0,341.0,0.0,54537.0,0.0,0.0,54537.0,0.0,89232.0,0.0,0.0,2415.0,0.0,4017.0,0.0,0.0,34182.0,34182.0,0.0,38100.0,56160.0,1700.0,0.0,12673.0,21509.0,340.0,0.0,12673.0,21509.0,340.0,0.0,658.0,918.0,2.0,0.0,34522,0.0,34522.0,0.0,1578.0,0.0,,,,
2021-03-23,CA,CAA,California,39512223.0,Report,19953070.0,15349039,50498.0,38846.0,7357471.0,7756722.0,234001.0,845.0,10279020.0,26.0,12.6,10244550.0,33.5,15308820.0,50000.0,65169.0,4330094.0,74.2,7018300.0,120215.0,341772.0,4971315.0,4965718.0,16.2,9372800.0,10012470.0,567800.0,0.0,2374183.0,2597004.0,232117.0,128.0,2373406.0,2592184.0,231668.0,128.0,1350311.0,1286680.0,34751.0,87.0,5203432,13.2,5197386.0,17.0,2671829.0,45.8,,,,
2021-03-23,CO,COA,Colorado,5758736.0,Report,2789800.0,2310425,48445.0,40120.0,1113510.0,1146968.0,49389.0,558.0,1451398.0,25.2,14.6,1447674.0,32.2,2305889.0,51251.0,62006.0,633346.0,75.2,1102064.0,130822.0,331168.0,841438.0,840626.0,18.7,1351900.0,1365000.0,72900.0,0.0,396161.0,445143.0,48357.0,134.0,396089.0,444403.0,48290.0,134.0,223163.0,236841.0,7474.0,80.0,889795,15.5,888916.0,19.8,467558.0,55.5,,,,
2021-03-23,CT,CTA,Connecticut,3565287.0,Report,1975855.0,1676905,55419.0,47034.0,749099.0,888715.0,38965.0,126.0,1093483.0,30.7,16.0,1091929.0,38.5,1674537.0,59007.0,69625.0,508936.0,80.8,863677.0,137039.0,313506.0,569596.0,568920.0,20.0,889600.0,1035255.0,51000.0,0.0,249311.0,320268.0,38896.0,17.0,249153.0,319750.0,38867.0,17.0,124222.0,219278.0,4478.0,10.0,608492,17.1,607787.0,21.4,347988.0,55.2,,,,
