Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-03-16,US,USA,United States,331996199.0,Report,142918525.0,110737856,43048.0,33355.0,53647312.0,55393141.0,1569675.0,127728.0,72135616.0,21.7,11.3,71982973.0,27.9,110535221.0,42821.0,55367.0,35344640.0,64.6,55354034.0,101201.0,261292.0,37481280.0,37432602.0,14.5,69432600.0,69695925.0,3790000.0,0.0,18143023.0,19310550.0,1561311.0,27461.0,18133754.0,19271163.0,1559682.0,27439.0,9582120.0,9934507.0,503734.0,7991.0,39042345,11.8,38992039.0,15.1,20028351.0,36.6,,,,
2021-03-16,AK,AKA,Alaska,731545.0,Report,484795.0,339647,66270.0,46429.0,155650.0,182740.0,1201.0,56.0,206403.0,28.2,18.1,204105.0,37.0,336080.0,60932.0,87895.0,63509.0,69.3,113244.0,123645.0,529322.0,132704.0,131436.0,23.8,233700.0,241995.0,9100.0,0.0,58593.0,74104.0,1203.0,7.0,58541.0,72888.0,1199.0,7.0,30005.0,20961.0,150.0,3.0,133907,18.3,132635.0,24.0,51119.0,55.8,,,,
2021-03-16,AL,ALA,Alabama,4903185.0,Report,2004160.0,1332298,40875.0,27172.0,685737.0,625839.0,20722.0,0.0,871536.0,17.8,10.0,870888.0,22.8,1331515.0,34903.0,52535.0,460943.0,54.2,723282.0,85108.0,235829.0,490539.0,490390.0,12.9,992200.0,957060.0,54900.0,0.0,249307.0,241212.0,21330.0,20.0,249289.0,241081.0,21328.0,20.0,151381.0,125387.0,8836.0,11.0,511869,10.4,511718.0,13.4,285615.0,33.6,,,,
2021-03-16,AR,ARA,Arkansas,3017804.0,Report,1332600.0,897059,44158.0,29726.0,454440.0,434413.0,8053.0,153.0,589436.0,19.5,10.2,588650.0,25.4,896168.0,38667.0,57498.0,301913.0,57.6,450454.0,85984.0,254370.0,306739.0,306611.0,13.2,667700.0,631800.0,33100.0,0.0,154979.0,151726.0,8176.0,34.0,154960.0,151617.0,8171.0,34.0,89950.0,60119.0,2681.0,26.0,314915,10.4,314782.0,13.6,152776.0,29.2,,,,
2021-03-16,AS,ASA,American Samoa,55689.0,Report,43210.0,24300,77592.0,43635.0,5332.0,18968.0,0.0,0.0,15378.0,27.6,16.2,14920.0,34.3,23637.0,54417.0,99477.0,2022.0,21.4,3383.0,35735.0,456428.0,9022.0,8818.0,20.3,12400.0,30810.0,0.0,0.0,2127.0,6895.0,2.0,0.0,2126.0,6692.0,2.0,0.0,569.0,845.0,1.0,0.0,9024,16.2,8820.0,20.3,1415.0,14.9,,,,
2021-03-16,AZ,AZA,Arizona,7278717.0,Report,3137385.0,2655283,43104.0,36480.0,1224558.0,1411124.0,18841.0,760.0,1655300.0,22.7,12.7,1650116.0,29.3,2646770.0,46941.0,55642.0,829835.0,63.4,1353778.0,103450.0,239745.0,921887.0,919822.0,16.3,1481300.0,1576185.0,79900.0,0.0,409587.0,512031.0,17693.0,269.0,409531.0,510022.0,17689.0,269.0,218967.0,256661.0,5639.0,182.0,939580,12.9,937511.0,16.6,481449.0,36.8,,,,
2021-03-16,BP2,BP2,Bureau of Prisons,0.0,Report,85240.0,81035,0.0,0.0,32395.0,48454.0,186.0,0.0,49808.0,0.0,0.0,49808.0,0.0,81035.0,0.0,0.0,2275.0,0.0,3715.0,0.0,0.0,30826.0,30826.0,0.0,35500.0,49140.0,600.0,0.0,11654.0,19172.0,186.0,0.0,11654.0,19172.0,186.0,0.0,555.0,860.0,2.0,0.0,31012,0.0,31012.0,0.0,1417.0,0.0,,,,
2021-03-16,CA,CAA,California,39512223.0,Report,17386130.0,12686451,44002.0,32108.0,6142963.0,6446572.0,96603.0,313.0,8540236.0,21.6,10.3,8520967.0,27.8,12663125.0,41359.0,56785.0,4049584.0,69.4,6220132.0,106543.0,297804.0,4057536.0,4053627.0,13.2,8394800.0,8500830.0,490500.0,0.0,1976027.0,2081456.0,95751.0,53.0,1975363.0,2078211.0,95587.0,53.0,1079605.0,1043970.0,16361.0,40.0,4153287,10.5,4149214.0,13.6,2139976.0,36.7,,,,
2021-03-16,CO,COA,Colorado,5758736.0,Report,2345060.0,1948333,40722.0,33833.0,957556.0,954798.0,35496.0,483.0,1239039.0,21.5,12.1,1236870.0,27.5,1945556.0,43242.0,52122.0,601413.0,71.4,986364.0,117088.0,278374.0,694084.0,693470.0,15.4,1170100.0,1116960.0,58000.0,0.0,339080.0,354897.0,34605.0,107.0,339022.0,354341.0,34562.0,107.0,189903.0,187375.0,4939.0,59.0,728689,12.7,728032.0,16.2,382276.0,45.4,,,,
2021-03-16,CT,CTA,Connecticut,3565287.0,Report,1749215.0,1460334,49062.0,40960.0,649965.0,774841.0,35408.0,120.0,964706.0,27.1,13.5,963370.0,33.9,1458233.0,51385.0,61639.0,485192.0,77.0,766500.0,121620.0,277546.0,481950.0,481328.0,17.0,801700.0,904215.0,43300.0,0.0,209672.0,272262.0,35191.0,16.0,209521.0,271791.0,35166.0,16.0,90482.0,180147.0,3784.0,10.0,517141,14.5,516494.0,18.2,274423.0,43.5,,,,
