Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-02,US,USA,United States,331996199.0,Report,312509575.0,245591469,94130.0,73974.0,106780082.0,130252779.0,8374395.0,184213.0,147047012.0,44.3,29.1,144909039.0,56.1,242753391.0,94043.0,121066.0,45256931.0,82.7,82724634.0,151242.0,571348.0,96472537.0,95780264.0,37.1,131844200.0,162201975.0,18463400.0,0.0,43389704.0,53035196.0,8303878.0,45874.0,43323041.0,52409699.0,8282877.0,45785.0,18354697.0,18157635.0,1525526.0,19214.0,104774652,31.6,104061403.0,40.3,38057073.0,69.6,,,,
2021-05-02,AK,AKA,Alaska,731545.0,Report,769205.0,562442,105148.0,76884.0,251568.0,296006.0,14791.0,77.0,308462.0,42.2,34.1,301038.0,54.6,549541.0,99634.0,139459.0,71518.0,78.1,134812.0,147194.0,839853.0,249597.0,244144.0,44.3,330100.0,385905.0,53200.0,0.0,114428.0,135150.0,13733.0,19.0,114169.0,129956.0,13670.0,19.0,38192.0,26789.0,1550.0,10.0,263330,36.0,257814.0,46.7,66541.0,72.7,,,,
2021-05-02,AL,ALA,Alabama,4903185.0,Report,4130550.0,2622717,84242.0,53490.0,1251548.0,1296181.0,74988.0,0.0,1601433.0,32.7,22.2,1591056.0,41.7,2609013.0,68390.0,108275.0,619725.0,72.9,1077044.0,126735.0,486040.0,1088748.0,1085169.0,28.4,1815200.0,2065050.0,250300.0,0.0,519137.0,569551.0,76731.0,60.0,519047.0,566062.0,76696.0,60.0,264924.0,213575.0,23517.0,39.0,1165479,23.8,1161865.0,30.5,502055.0,59.1,,,,
2021-05-02,AR,ARA,Arkansas,3017804.0,Report,2644650.0,1824158,87635.0,60447.0,861750.0,906540.0,55414.0,454.0,1081910.0,35.9,24.3,1067892.0,46.1,1804809.0,77872.0,114109.0,384883.0,73.5,687496.0,131231.0,504818.0,734155.0,728728.0,31.4,1168200.0,1316250.0,160200.0,0.0,359212.0,374835.0,54083.0,108.0,358962.0,369660.0,53827.0,106.0,178271.0,122411.0,8778.0,75.0,788238,26.1,782555.0,33.8,309535.0,59.1,,,,
2021-05-02,AS,ASA,American Samoa,55689.0,Report,54030.0,38743,97021.0,69570.0,8710.0,30011.0,22.0,0.0,21732.0,39.0,30.7,20984.0,48.3,37454.0,86226.0,124387.0,2455.0,25.9,4548.0,48041.0,570719.0,17113.0,16575.0,38.2,15600.0,37830.0,600.0,0.0,3808.0,13305.0,29.0,0.0,3798.0,12777.0,29.0,0.0,867.0,1290.0,6.0,0.0,17142,30.8,16604.0,38.2,2163.0,22.8,,,,
2021-05-02,AZ,AZA,Arizona,7278717.0,Report,6652295.0,5162655,91394.0,70928.0,2265703.0,2754938.0,138913.0,3101.0,2997499.0,41.2,27.9,2953185.0,52.4,5092972.0,90325.0,117980.0,1038906.0,79.4,1932758.0,147693.0,508339.0,2029392.0,2006504.0,35.6,2912700.0,3358095.0,381500.0,0.0,888901.0,1139468.0,134035.0,1023.0,888743.0,1116739.0,133949.0,1022.0,413558.0,403935.0,25609.0,673.0,2163427,29.7,2140453.0,38.0,843775.0,64.5,,,,
2021-05-02,BP2,BP2,Bureau of Prisons,0.0,Report,158890.0,154081,0.0,0.0,59987.0,91308.0,2786.0,0.0,87100.0,0.0,0.0,87099.0,0.0,154080.0,0.0,0.0,3033.0,0.0,5699.0,0.0,0.0,66241.0,66241.0,0.0,61500.0,90090.0,7300.0,0.0,25019.0,41222.0,2772.0,0.0,25019.0,41222.0,2772.0,0.0,1281.0,1352.0,41.0,0.0,69013,0.0,69013.0,0.0,2674.0,0.0,,,,
2021-05-02,CA,CAA,California,39512223.0,Report,39630080.0,31185031,100298.0,78925.0,13737110.0,16333673.0,1110692.0,3556.0,19593097.0,49.6,28.9,19217217.0,62.8,30710770.0,100304.0,129436.0,5118970.0,87.7,8991917.0,154021.0,678816.0,11404613.0,11307253.0,36.9,16706600.0,20545980.0,2377500.0,0.0,5275246.0,6128560.0,1101240.0,807.0,5269035.0,6037413.0,1097385.0,805.0,2041390.0,1755580.0,114733.0,399.0,12505853,31.7,12404638.0,40.5,3912102.0,67.0,,,,
2021-05-02,CO,COA,Colorado,5758736.0,Report,5425720.0,4549102,94217.0,78995.0,2051864.0,2349078.0,146973.0,1187.0,2708668.0,47.0,31.0,2657039.0,59.1,4479253.0,99556.0,120593.0,701345.0,83.3,1322007.0,156931.0,644070.0,1787773.0,1769620.0,39.3,2333800.0,2799420.0,292500.0,0.0,838419.0,949018.0,145073.0,336.0,837550.0,931736.0,144507.0,334.0,307853.0,290660.0,13071.0,147.0,1932846,33.6,1914127.0,42.5,611731.0,72.6,,,,
2021-05-02,CT,CTA,Connecticut,3565287.0,Report,3915915.0,3300234,109834.0,92566.0,1354180.0,1820633.0,125162.0,259.0,1980863.0,55.6,36.5,1940092.0,68.4,3250275.0,114533.0,137989.0,570790.0,90.6,1084179.0,172025.0,621333.0,1300244.0,1291886.0,45.5,1611700.0,2074215.0,230000.0,0.0,560513.0,739673.0,125233.0,58.0,560241.0,731587.0,125125.0,58.0,202044.0,298968.0,11918.0,20.0,1425477,40.0,1417011.0,49.9,512950.0,81.4,,,,
