Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-03-21,US,USA,United States,331996199.0,Report,156734555.0,124481412,47210.0,37495.0,59518840.0,62529418.0,2298614.0,134540.0,81415769.0,24.5,12.6,81210318.0,31.5,124217070.0,48122.0,60719.0,37617778.0,68.8,60191800.0,110046.0,286551.0,41858674.0,41801284.0,16.2,75496800.0,76983855.0,4253900.0,0.0,20121112.0,21707797.0,2282872.0,29447.0,20110691.0,21660854.0,2280320.0,29422.0,10878242.0,11319904.0,674519.0,9483.0,44141228,13.3,44081287.0,17.1,22882148.0,41.8,,,,
2021-03-21,AK,AKA,Alaska,731545.0,Report,520685.0,372435,71176.0,50911.0,170757.0,198805.0,2817.0,56.0,228333.0,31.2,19.6,225121.0,40.8,367737.0,66672.0,94402.0,64801.0,70.8,116586.0,127294.0,568508.0,143188.0,141706.0,25.7,247100.0,261885.0,11700.0,0.0,64666.0,78514.0,2787.0,8.0,64602.0,77096.0,2778.0,8.0,31504.0,21635.0,314.0,3.0,145975,20.0,144484.0,26.2,53456.0,58.4,,,,
2021-03-21,AL,ALA,Alabama,4903185.0,Report,2177880.0,1472666,44418.0,30035.0,757074.0,688698.0,26894.0,0.0,968459.0,19.8,11.0,967637.0,25.4,1471691.0,38578.0,57089.0,494763.0,58.2,780973.0,91897.0,256270.0,538951.0,538777.0,14.1,1093300.0,1022580.0,62000.0,0.0,275654.0,263274.0,27681.0,23.0,275632.0,263122.0,27679.0,23.0,166846.0,134976.0,11232.0,14.0,566632,11.6,566456.0,14.8,313068.0,36.8,,,,
2021-03-21,AR,ARA,Arkansas,3017804.0,Report,1466950.0,999488,48610.0,33120.0,498203.0,484040.0,17039.0,206.0,670894.0,22.2,10.9,669543.0,28.9,998039.0,43063.0,63295.0,317246.0,60.6,481293.0,91870.0,280015.0,328227.0,328089.0,14.2,745000.0,684450.0,37500.0,0.0,163726.0,164457.0,16795.0,44.0,163706.0,164339.0,16776.0,44.0,95788.0,69799.0,3438.0,36.0,345022,11.4,344865.0,14.9,169061.0,32.3,,,,
2021-03-21,AS,ASA,American Samoa,55689.0,Report,43210.0,24300,77592.0,43635.0,5332.0,18968.0,0.0,0.0,15386.0,27.6,16.2,14928.0,34.4,23637.0,54417.0,99477.0,2024.0,21.4,3383.0,35735.0,456428.0,9025.0,8821.0,20.3,12400.0,30810.0,0.0,0.0,2130.0,6895.0,3.0,0.0,2129.0,6692.0,3.0,0.0,572.0,845.0,1.0,0.0,9028,16.2,8824.0,20.3,1418.0,15.0,,,,
2021-03-21,AZ,AZA,Arizona,7278717.0,Report,3461245.0,2893024,47553.0,39746.0,1338766.0,1526515.0,26715.0,1028.0,1804760.0,24.8,13.8,1798989.0,31.9,2883097.0,51133.0,61386.0,872069.0,66.6,1454315.0,111132.0,264493.0,1003960.0,1001233.0,17.8,1662900.0,1714245.0,84100.0,0.0,452148.0,551445.0,25416.0,367.0,452088.0,548778.0,25384.0,367.0,246481.0,283119.0,7508.0,252.0,1029376,14.1,1026617.0,18.2,537360.0,41.1,,,,
2021-03-21,BP2,BP2,Bureau of Prisons,0.0,Report,86340.0,88862,0.0,0.0,35217.0,53304.0,341.0,0.0,54297.0,0.0,0.0,54297.0,0.0,88862.0,0.0,0.0,2413.0,0.0,4015.0,0.0,0.0,34052.0,34052.0,0.0,35500.0,49140.0,1700.0,0.0,12621.0,21431.0,340.0,0.0,12621.0,21431.0,340.0,0.0,658.0,918.0,2.0,0.0,34392,0.0,34392.0,0.0,1578.0,0.0,,,,
2021-03-21,CA,CAA,California,39512223.0,Report,18875980.0,14708175,47773.0,37224.0,7085372.0,7418213.0,203791.0,799.0,9833939.0,24.9,12.1,9804131.0,32.0,14673232.0,47924.0,61651.0,4271025.0,73.2,6871671.0,117704.0,323323.0,4778437.0,4773452.0,15.6,8991700.0,9372480.0,511800.0,0.0,2313734.0,2464589.0,202089.0,114.0,2312985.0,2460353.0,201720.0,114.0,1312760.0,1237633.0,31127.0,78.0,4980526,12.6,4975172.0,16.2,2581598.0,44.2,,,,
2021-03-21,CO,COA,Colorado,5758736.0,Report,2684110.0,2250372,46609.0,39078.0,1087292.0,1114278.0,48265.0,537.0,1413334.0,24.5,14.2,1410253.0,31.3,2246524.0,49931.0,59657.0,629677.0,74.7,1085108.0,128810.0,318622.0,819549.0,818780.0,18.2,1319700.0,1298310.0,66100.0,0.0,389010.0,430411.0,47158.0,128.0,388941.0,429711.0,47091.0,128.0,219689.0,227219.0,7304.0,77.0,866707,15.1,865871.0,19.2,454289.0,53.9,,,,
2021-03-21,CT,CTA,Connecticut,3565287.0,Report,1899395.0,1623090,53275.0,45525.0,728133.0,857182.0,37649.0,126.0,1057505.0,29.7,15.5,1056023.0,37.2,1620806.0,57114.0,66931.0,504784.0,80.1,844885.0,134057.0,301375.0,551682.0,551024.0,19.4,860200.0,990795.0,48400.0,0.0,240770.0,310895.0,37546.0,17.0,240613.0,310394.0,37520.0,17.0,116614.0,212357.0,4282.0,10.0,589228,16.5,588544.0,20.7,333263.0,52.9,,,,
2021-03-21,DC,DCA,District of Columbia,705749.0,Report,445625.0,302692,63142.0,42889.0,123656.0,175173.0,3863.0,0.0,147691.0,20.9,9.8,147272.0,25.5,302243.0,52329.0,77154.0,54964.0,62.9,112255.0,128522.0,510201.0,68999.0,68981.0,11.9,196700.0,236925.0,12000.0,0.0,34310.0,34676.0,4586.0,13.0,34309.0,34659.0,4586.0,13.0,19935.0,14055.0,163.0,6.0,73585,10.4,73567.0,12.7,34159.0,39.1,,,,
2021-03-21,DD2,DD2,Dept of Defense,0.0,Report,2180890.0,1673652,0.0,0.0,783107.0,877234.0,12912.0,399.0,1051954.0,0.0,0.0,1047741.0,0.0,1668696.0,0.0,0.0,125322.0,0.0,200226.0,0.0,0.0,574741.0,574165.0,0.0,960600.0,1174290.0,46000.0,0.0,257568.0,317173.0,9997.0,0.0,257538.0,316627.0,9991.0,0.0,22647.0,47484.0,417.0,0.0,584738,0.0,584156.0,0.0,70548.0,0.0,,,,
2021-03-21,DE,DEA,Delaware,973764.0,Report,486095.0,382342,49919.0,39264.0,166020.0,209546.0,6732.0,44.0,246522.0,25.3,12.8,246231.0,32.0,381966.0,49594.0,63113.0,141456.0,74.9,223244.0,118177.0,257321.0,124650.0,124583.0,16.2,227900.0,245895.0,12300.0,0.0,60646.0,63988.0,6846.0,16.0,60634.0,63933.0,6846.0,16.0,39049.0,37402.0,4720.0,9.0,131496,13.5,131429.0,17.1,81180.0,43.0,,,,
2021-03-21,FL,FLA,Florida,21477737.0,Report,10691345.0,8186888,49779.0,38118.0,4014247.0,4007670.0,154101.0,10870.0,5106288.0,23.8,12.6,5097230.0,29.6,8176528.0,47406.0,61987.0,3213750.0,71.5,5589864.0,124293.0,237726.0,2702477.0,2701318.0,15.7,5024200.0,5345145.0,322000.0,0.0,1346487.0,1352392.0,153334.0,3598.0,1345908.0,1351812.0,153281.0,3598.0,1020237.0,1008792.0,54986.0,3090.0,2855811,13.3,2854599.0,16.6,2087105.0,46.4,,,,
2021-03-21,FM,FMA,Federated States of Micronesia,103643.0,Report,47400.0,22217,45734.0,21436.0,22217.0,0.0,0.0,0.0,13578.0,13.1,8.4,13573.0,16.8,22212.0,27476.0,58633.0,1314.0,7.5,2211.0,12549.0,269028.0,8682.0,8682.0,10.7,46600.0,0.0,800.0,0.0,8663.0,19.0,1.0,0.0,8663.0,19.0,1.0,0.0,918.0,4.0,0.0,0.0,8683,8.4,8683.0,10.7,922.0,5.2,,,,
2021-03-21,GA,GAA,Georgia,10617423.0,Report,4553155.0,3207887,42884.0,30213.0,1713394.0,1447042.0,47212.0,239.0,1999241.0,18.8,10.5,1995521.0,24.6,3203674.0,39486.0,56118.0,978027.0,64.5,1719916.0,113380.0,300151.0,1110391.0,1109937.0,13.7,2301900.0,2135055.0,116200.0,0.0,619628.0,490612.0,45048.0,151.0,619557.0,490229.0,44944.0,151.0,407639.0,271708.0,5564.0,94.0,1155439,10.9,1154881.0,14.2,685005.0,45.2,,,,
2021-03-21,GU,GUA,Guam,165768.0,Report,87860.0,72090,53002.0,43488.0,35917.0,36154.0,19.0,0.0,40965.0,24.7,18.4,40934.0,31.7,72039.0,55715.0,67951.0,11526.0,40.9,21462.0,76158.0,311770.0,30447.0,30429.0,23.5,38200.0,48360.0,1300.0,0.0,15180.0,15267.0,19.0,0.0,15178.0,15251.0,19.0,0.0,4287.0,5476.0,4.0,0.0,30466,18.4,30448.0,23.5,9767.0,34.7,,,,
2021-03-21,HI,HIA,Hawaii,1415872.0,Report,766730.0,610517,54152.0,43120.0,215634.0,296483.0,4640.0,93760.0,387067.0,27.3,16.0,385429.0,34.5,609252.0,54592.0,68703.0,150557.0,56.1,237076.0,88314.0,285616.0,226757.0,226515.0,20.3,332300.0,416130.0,18300.0,0.0,88101.0,120637.0,4720.0,18019.0,88057.0,120456.0,4712.0,18002.0,43056.0,43694.0,1522.0,1407.0,231477,16.3,231227.0,20.7,89679.0,33.4,,,,
