Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-03-26,US,USA,United States,331996199.0,Report,177501775.0,136684688,53465.0,41171.0,64313721.0,69368232.0,2863246.0,139489.0,89559225.0,27.0,13.8,89288998.0,34.6,136343845.0,52820.0,68764.0,38890325.0,71.1,63882340.0,116793.0,324519.0,45851653.0,45782725.0,17.7,84565400.0,88082475.0,4853900.0,0.0,21572493.0,24247721.0,2843863.0,31095.0,21560989.0,24190325.0,2840575.0,31068.0,11744096.0,12561997.0,782069.0,10668.0,48695172,14.7,48622958.0,18.8,25098831.0,45.9,,,,
2021-03-26,AK,AKA,Alaska,731545.0,Report,568125.0,389775,77661.0,53281.0,177945.0,207291.0,4483.0,56.0,239599.0,32.8,20.4,235889.0,42.8,384474.0,69706.0,103003.0,65587.0,71.6,117865.0,128690.0,620305.0,149303.0,147718.0,26.8,263900.0,287625.0,16600.0,0.0,67455.0,81839.0,4403.0,9.0,67384.0,80325.0,4382.0,9.0,31863.0,21895.0,469.0,3.0,153706,21.0,152100.0,27.6,54230.0,59.2,,,,
2021-03-26,AL,ALA,Alabama,4903185.0,Report,2497410.0,1611404,50934.0,32864.0,814074.0,763067.0,34263.0,0.0,1072623.0,21.9,11.8,1071339.0,28.1,1609953.0,42202.0,65465.0,520264.0,61.2,824938.0,97070.0,293869.0,576529.0,576325.0,15.1,1253000.0,1173510.0,70900.0,0.0,292262.0,284238.0,35165.0,29.0,292236.0,284060.0,35160.0,29.0,176612.0,144387.0,13512.0,19.0,611694,12.5,611485.0,16.0,334530.0,39.4,,,,
2021-03-26,AR,ARA,Arkansas,3017804.0,Report,1608210.0,1086176,53291.0,35992.0,531051.0,532594.0,22299.0,232.0,730820.0,24.2,11.8,728834.0,31.4,1084097.0,46776.0,69390.0,327313.0,62.5,510629.0,97470.0,306979.0,354603.0,354447.0,15.3,801700.0,764010.0,42500.0,0.0,175982.0,178573.0,21627.0,48.0,175960.0,178439.0,21602.0,48.0,104751.0,79960.0,4102.0,37.0,376230,12.5,376049.0,16.2,188850.0,36.0,,,,
2021-03-26,AS,ASA,American Samoa,55689.0,Report,43810.0,28503,78669.0,51182.0,6124.0,22379.0,0.0,0.0,17548.0,31.5,19.8,17019.0,39.2,27667.0,63695.0,100859.0,2200.0,23.2,3704.0,39125.0,462765.0,11040.0,10736.0,24.7,12400.0,30810.0,600.0,0.0,2282.0,8758.0,3.0,0.0,2281.0,8455.0,3.0,0.0,607.0,955.0,1.0,0.0,11043,19.8,10739.0,24.7,1563.0,16.5,,,,
2021-03-26,AZ,AZA,Arizona,7278717.0,Report,3940655.0,3169061,54139.0,43539.0,1454133.0,1677132.0,36505.0,1291.0,1983569.0,27.3,15.0,1976250.0,35.0,3157042.0,55991.0,69889.0,913354.0,69.8,1555109.0,118835.0,301128.0,1094137.0,1090993.0,19.3,1859200.0,1975155.0,106300.0,0.0,493617.0,600086.0,35009.0,434.0,493546.0,597013.0,34968.0,434.0,271171.0,312967.0,10114.0,304.0,1129146,15.5,1125961.0,20.0,594556.0,45.4,,,,
2021-03-26,BP2,BP2,Bureau of Prisons,0.0,Report,97960.0,98916,0.0,0.0,38569.0,59991.0,356.0,0.0,59260.0,0.0,0.0,59260.0,0.0,98916.0,0.0,0.0,2557.0,0.0,4339.0,0.0,0.0,39075.0,39075.0,0.0,40100.0,56160.0,1700.0,0.0,14429.0,24646.0,355.0,0.0,14429.0,24646.0,355.0,0.0,737.0,1017.0,2.0,0.0,39430,0.0,39430.0,0.0,1756.0,0.0,,,,
2021-03-26,CA,CAA,California,39512223.0,Report,21520340.0,16527440,54465.0,41829.0,7851913.0,8371203.0,303062.0,1262.0,11059981.0,28.0,13.6,11016461.0,36.0,16477038.0,53816.0,70288.0,4433978.0,75.9,7302242.0,125079.0,368618.0,5364314.0,5357594.0,17.5,10187600.0,10739040.0,593700.0,0.0,2513300.0,2850817.0,300865.0,197.0,2512456.0,2844941.0,300265.0,197.0,1433732.0,1380990.0,42839.0,129.0,5665179,14.3,5657859.0,18.5,2857690.0,48.9,,,,
2021-03-26,CO,COA,Colorado,5758736.0,Report,3050950.0,2443350,52980.0,42429.0,1181127.0,1207048.0,54523.0,652.0,1551393.0,26.9,15.2,1546239.0,34.4,2437305.0,54172.0,67811.0,642588.0,76.3,1129582.0,134089.0,362168.0,873772.0,872881.0,19.4,1476400.0,1499550.0,75000.0,0.0,409697.0,463930.0,53610.0,145.0,409614.0,463122.0,53525.0,145.0,230278.0,247762.0,7812.0,87.0,927382,16.1,926406.0,20.6,485939.0,57.7,,,,
2021-03-26,CT,CTA,Connecticut,3565287.0,Report,2193075.0,1774045,61512.0,49759.0,788438.0,944227.0,41250.0,130.0,1155239.0,32.4,17.0,1153534.0,40.6,1771509.0,62424.0,77280.0,516079.0,81.9,894622.0,141949.0,347972.0,605037.0,604336.0,21.3,989400.0,1147575.0,56100.0,0.0,264027.0,340992.0,41242.0,18.0,263866.0,340452.0,41212.0,18.0,135594.0,231329.0,4865.0,11.0,646279,18.1,645548.0,22.7,371799.0,59.0,,,,
2021-03-26,DC,DCA,District of Columbia,705749.0,Report,491335.0,327007,69619.0,46335.0,130578.0,190921.0,5508.0,0.0,163251.0,23.1,10.8,162696.0,28.2,326448.0,56520.0,85068.0,56629.0,64.8,116568.0,133460.0,562535.0,75877.0,75856.0,13.1,214300.0,263835.0,13200.0,0.0,36600.0,39262.0,6217.0,15.0,36599.0,39242.0,6216.0,15.0,21182.0,15035.0,245.0,7.0,82094,11.6,82072.0,14.2,36469.0,41.8,,,,
2021-03-26,DD2,DD2,Dept of Defense,0.0,Report,2403320.0,1785851,0.0,0.0,823563.0,943134.0,18755.0,399.0,1125876.0,0.0,0.0,1121314.0,0.0,1780498.0,0.0,0.0,130138.0,0.0,211690.0,0.0,0.0,612309.0,611688.0,0.0,1061300.0,1290120.0,51900.0,0.0,271455.0,340854.0,15840.0,0.0,271422.0,340266.0,15833.0,0.0,24488.0,52156.0,1001.0,0.0,628149,0.0,627521.0,0.0,77645.0,0.0,,,,
2021-03-26,DE,DEA,Delaware,973764.0,Report,543815.0,417566,55847.0,42882.0,179522.0,231045.0,6949.0,50.0,272395.0,28.0,13.8,271986.0,35.3,417077.0,54152.0,70608.0,145783.0,77.2,234756.0,124271.0,287876.0,134648.0,134573.0,17.5,253700.0,276315.0,13800.0,0.0,63022.0,71608.0,7365.0,18.0,63009.0,71546.0,7364.0,18.0,40844.0,42386.0,4796.0,11.0,142013,14.6,141937.0,18.4,88037.0,46.6,,,,
2021-03-26,FL,FLA,Florida,21477737.0,Report,11974735.0,8811431,55754.0,41026.0,4230845.0,4367640.0,200719.0,12227.0,5546514.0,25.8,13.4,5536363.0,32.1,8799869.0,51020.0,69428.0,3325548.0,73.9,5825072.0,129523.0,266263.0,2872371.0,2871110.0,16.6,5602700.0,5996835.0,375200.0,0.0,1397237.0,1471084.0,199229.0,4050.0,1396654.0,1470406.0,199140.0,4050.0,1057949.0,1085261.0,68942.0,3481.0,3071600,14.3,3070250.0,17.8,2215633.0,49.3,,,,
2021-03-26,FM,FMA,Federated States of Micronesia,103643.0,Report,47400.0,23460,45734.0,22635.0,23460.0,0.0,0.0,0.0,14324.0,13.8,8.9,14314.0,17.7,23450.0,29007.0,58633.0,1359.0,7.7,2312.0,13122.0,269028.0,9189.0,9189.0,11.4,46600.0,0.0,800.0,0.0,9170.0,19.0,1.0,0.0,9170.0,19.0,1.0,0.0,976.0,4.0,0.0,0.0,9190,8.9,9190.0,11.4,980.0,5.6,,,,
2021-03-26,GA,GAA,Georgia,10617423.0,Report,5319955.0,3530980,50106.0,33256.0,1832835.0,1636567.0,61324.0,254.0,2256114.0,21.2,11.0,2250144.0,27.7,3524450.0,43439.0,65569.0,1010055.0,66.6,1788315.0,117889.0,350700.0,1170270.0,1169752.0,14.4,2608500.0,2567955.0,143500.0,0.0,642166.0,527936.0,58825.0,168.0,642094.0,527490.0,58719.0,168.0,421350.0,291115.0,7362.0,105.0,1229095,11.6,1228471.0,15.1,719932.0,47.5,,,,
2021-03-26,GU,GUA,Guam,165768.0,Report,87860.0,81396,53002.0,49102.0,38113.0,43249.0,34.0,0.0,49193.0,29.7,19.0,48929.0,37.8,81112.0,62732.0,67951.0,12151.0,43.1,22266.0,79011.0,311770.0,31425.0,31407.0,24.3,38200.0,48360.0,1300.0,0.0,15730.0,15695.0,33.0,0.0,15728.0,15679.0,33.0,0.0,4380.0,5559.0,8.0,0.0,31458,19.0,31440.0,24.3,9947.0,35.3,,,,
2021-03-26,HI,HIA,Hawaii,1415872.0,Report,889800.0,659606,62845.0,46587.0,235328.0,322853.0,7665.0,93760.0,420788.0,29.7,17.1,418943.0,37.5,658121.0,58971.0,79731.0,160617.0,59.8,251922.0,93844.0,331461.0,242591.0,242327.0,21.7,382200.0,487500.0,20100.0,0.0,94438.0,130123.0,7766.0,18030.0,94392.0,129922.0,7749.0,18013.0,45297.0,46356.0,2427.0,1407.0,250357,17.7,250076.0,22.4,95487.0,35.6,,,,
2021-03-26,IA,IAA,Iowa,3155070.0,Report,1662335.0,1402543,52688.0,44454.0,734759.0,631591.0,36074.0,119.0,896691.0,28.4,16.1,894575.0,36.8,1399638.0,57640.0,68459.0,427870.0,77.4,714193.0,129160.0,300628.0,508003.0,507173.0,20.9,807300.0,809835.0,45200.0,0.0,276898.0,231087.0,36451.0,18.0,276886.0,230269.0,36440.0,18.0,148696.0,138080.0,2945.0,12.0,544454,17.3,543613.0,22.4,289733.0,52.4,,,,
2021-03-26,ID,IDA,Idaho,1787065.0,Report,871825.0,694887,48785.0,38884.0,338982.0,342680.0,12991.0,234.0,428376.0,24.0,14.3,428342.0,32.0,694858.0,51899.0,65117.0,202644.0,69.7,345999.0,119035.0,299936.0,255090.0,255080.0,19.1,439300.0,408525.0,24000.0,0.0,128334.0,126706.0,12787.0,50.0,128332.0,126698.0,12781.0,50.0,65443.0,76110.0,3914.0,28.0,267877,15.0,267861.0,20.0,145495.0,50.1,,,,
2021-03-26,IH2,IH2,Indian Health Svc,2082813.0,Report,1460525.0,903716,70123.0,43389.0,504781.0,391999.0,6936.0,0.0,571858.0,27.5,15.6,562216.0,0.0,890132.0,0.0,0.0,131884.0,0.0,227641.0,0.0,0.0,324988.0,321102.0,0.0,829300.0,603525.0,27700.0,0.0,172675.0,152313.0,6822.0,0.0,172591.0,148511.0,6812.0,0.0,52358.0,40504.0,776.0,0.0,331810,15.9,327914.0,0.0,93638.0,0.0,,,,
2021-03-26,IL,ILA,Illinois,12671821.0,Report,6752455.0,5412272,53287.0,42711.0,2576607.0,2727756.0,105614.0,2295.0,3576707.0,28.2,14.2,3565862.0,36.2,5398453.0,54785.0,68525.0,1450422.0,71.0,2275333.0,111360.0,330479.0,1802746.0,1799897.0,18.3,3168900.0,3402555.0,181000.0,0.0,866628.0,935374.0,103180.0,744.0,866380.0,932774.0,102988.0,743.0,411259.0,416308.0,22620.0,488.0,1905926,15.0,1902885.0,19.3,850675.0,41.6,,,,
2021-03-26,IN,INA,Indiana,6732219.0,Report,3217220.0,2598661,47788.0,38600.0,1182152.0,1366332.0,46453.0,3724.0,1589654.0,23.6,14.7,1588580.0,30.8,2597198.0,50292.0,62298.0,772443.0,71.1,1424462.0,131197.0,296315.0,989898.0,989497.0,19.2,1536200.0,1582620.0,98400.0,0.0,465438.0,523170.0,46726.0,1290.0,465404.0,522803.0,46720.0,1290.0,334684.0,296906.0,6340.0,950.0,1036624,15.4,1036217.0,20.1,638880.0,58.8,,,,
2021-03-26,KS,KSA,Kansas,2913314.0,Report,1637485.0,1170671,56207.0,40183.0,613345.0,539575.0,17516.0,235.0,800279.0,27.5,14.2,798100.0,36.1,1168048.0,52780.0,73992.0,365799.0,76.9,555067.0,116737.0,344381.0,413496.0,412809.0,18.7,816300.0,780585.0,40600.0,0.0,219235.0,194159.0,18089.0,102.0,219213.0,193494.0,18082.0,102.0,109223.0,101876.0,4636.0,68.0,431585,14.8,430891.0,19.5,215803.0,45.4,,,,
