Date,Location,ShortName,LongName,Census2019,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Dose1,Administered_Dose1_Per_100K,Administered_Dose2,Administered_Dose2_Per_100K,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,date_type,Recip_Administered,Administered_Dose1_Recip,Administered_Dose2_Recip,Administered_Dose1_Recip_18Plus,Administered_Dose2_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose2_Recip_18PlusPop_Pct,Census2019_18PlusPop,Distributed_Per_100k_18Plus,Administered_18Plus,Admin_Per_100k_18Plus,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf
2021-03-03,AK,AKA,Alaska,731545.0,399225.0,273350,54573.0,37366.0,170243.0,23272.0,102472.0,14008.0,23.3,14.0,Report,273632.0,170586.0,102382.0,169678.0,101916.0,30.8,18.5,551562.0,72381.0,271973.0,49310.0,,,
2021-03-03,AL,ALA,Alabama,4903185.0,1469100.0,1000031,29962.0,20396.0,658906.0,13438.0,338967.0,6913.0,13.8,7.1,Report,1023929.0,674810.0,346841.0,674569.0,346818.0,17.7,9.1,3814879.0,38510.0,999773.0,26207.0,,,
2021-03-03,AR,ARA,Arkansas,3017804.0,964840.0,687433,31972.0,22779.0,441126.0,14617.0,242346.0,8031.0,14.7,8.1,Report,689361.0,442371.0,242999.0,442175.0,242960.0,19.1,10.5,2317649.0,41630.0,687208.0,29651.0,,,
2021-03-03,AS,ASA,American Samoa,55689.0,29450.0,21079,52883.0,37851.0,12949.0,23252.0,8099.0,14543.0,23.4,14.6,Report,21202.0,13029.0,8142.0,12832.0,8057.0,29.5,18.5,43437.0,67799.0,20797.0,47879.0,,,
2021-03-03,AZ,AZA,Arizona,7278717.0,2392275.0,1930999,32867.0,26529.0,1308334.0,17975.0,613681.0,8431.0,17.5,8.3,Report,1887723.0,1277294.0,601274.0,1275431.0,600791.0,22.6,10.7,5638481.0,42428.0,1928259.0,34198.0,,,
2021-03-03,BP2,BP2,Bureau of Prisons,0.0,65335.0,62745,0.0,0.0,38000.0,0.0,24513.0,0.0,0.0,0.0,Report,62745.0,38000.0,24513.0,37998.0,24512.0,0.0,0.0,0.0,0.0,62742.0,0.0,,,
2021-03-03,CA,CAA,California,39512223.0,12776090.0,9731169,32335.0,24628.0,6672891.0,16888.0,2997721.0,7587.0,16.9,7.6,Report,9714717.0,6661278.0,2992863.0,6657021.0,2991796.0,21.7,9.8,30617582.0,41728.0,9725777.0,31765.0,,,
2021-03-03,CO,COA,Colorado,5758736.0,1847780.0,1462053,32087.0,25388.0,954209.0,16570.0,499066.0,8666.0,16.6,8.7,Report,1462035.0,954066.0,499168.0,953642.0,499046.0,21.2,11.1,4499217.0,41069.0,1461508.0,32484.0,,,
2021-03-03,CT,CTA,Connecticut,3565287.0,1309225.0,1061375,36721.0,29770.0,740054.0,20757.0,310667.0,8714.0,20.7,8.7,Report,1059341.0,736848.0,311505.0,736047.0,311245.0,25.9,11.0,2837847.0,46134.0,1060232.0,37360.0,,,
2021-03-03,DC,DCA,District of Columbia,705749.0,310065.0,202090,43934.0,28635.0,131466.0,18628.0,70091.0,9931.0,12.3,6.1,Report,130372.0,87114.0,42850.0,87107.0,42848.0,15.1,7.4,577581.0,53683.0,202076.0,34987.0,,,
2021-03-03,DD2,DD2,Dept of Defense,0.0,1556605.0,1017839,0.0,0.0,694151.0,0.0,312894.0,0.0,0.0,0.0,Report,1017839.0,694151.0,312894.0,693906.0,312861.0,0.0,0.0,0.0,0.0,1017561.0,0.0,,,
2021-03-03,DE,DEA,Delaware,973764.0,327635.0,237669,33646.0,24407.0,152876.0,15699.0,83782.0,8604.0,15.4,8.3,Report,232148.0,149940.0,81275.0,149887.0,81260.0,19.5,10.6,770192.0,42539.0,237599.0,30849.0,,,
2021-03-03,FL,FLA,Florida,21477737.0,7112075.0,5167346,33114.0,24059.0,3297947.0,15355.0,1833883.0,8539.0,15.1,8.4,Report,5080091.0,3237174.0,1807459.0,3234044.0,1807121.0,18.8,10.5,17247808.0,41235.0,5163817.0,29939.0,,,
2021-03-03,FM,FMA,Federated States of Micronesia,103643.0,30000.0,16189,28946.0,15620.0,10767.0,10389.0,5317.0,5130.0,10.5,5.2,Report,16334.0,10879.0,5348.0,10875.0,5348.0,13.5,6.6,80842.0,37109.0,16185.0,20021.0,,,
2021-03-03,GA,GAA,Georgia,10617423.0,3155155.0,2133517,29717.0,20094.0,1309558.0,12334.0,780276.0,7349.0,12.1,7.3,Report,2105968.0,1287231.0,775586.0,1286806.0,775441.0,15.9,9.6,8113542.0,38888.0,2132955.0,26289.0,,,
2021-03-03,GU,GUA,Guam,165768.0,86560.0,55435,52218.0,33441.0,34560.0,20848.0,20385.0,12297.0,20.8,12.3,Report,55426.0,34553.0,20382.0,34543.0,20376.0,26.7,15.8,129299.0,66946.0,55418.0,42860.0,,,
2021-03-03,HI,HIA,Hawaii,1415872.0,557040.0,399195,39343.0,28194.0,251867.0,17789.0,147043.0,10385.0,17.9,10.4,Report,401889.0,253718.0,147853.0,253566.0,147791.0,22.7,13.2,1116004.0,49914.0,398982.0,35751.0,,,
2021-03-03,IA,IAA,Iowa,3155070.0,983345.0,753860,31167.0,23894.0,553471.0,17542.0,193643.0,6138.0,17.7,6.2,Report,760793.0,557426.0,196691.0,557010.0,196533.0,22.9,8.1,2428229.0,40496.0,753292.0,31022.0,,,
2021-03-03,ID,IDA,Idaho,1787065.0,525115.0,418956,29384.0,23444.0,267570.0,14973.0,138642.0,7758.0,15.1,7.9,Report,423555.0,270724.0,140583.0,270715.0,140580.0,20.2,10.5,1338864.0,39221.0,418950.0,31291.0,,,
2021-03-03,IH2,IH2,Indian Health Svc,2082813.0,948600.0,588253,45544.0,28243.0,398016.0,19110.0,184195.0,8844.0,19.1,8.8,Report,588253.0,398016.0,184195.0,395782.0,183662.0,0.0,0.0,0.0,0.0,585453.0,0.0,,,
2021-03-03,IL,ILA,Illinois,12671821.0,3925545.0,3022385,30979.0,23851.0,2092244.0,16511.0,884810.0,6983.0,16.7,7.1,Report,3053065.0,2110030.0,897827.0,2108426.0,897406.0,21.4,9.1,9853946.0,39837.0,3020330.0,30651.0,,,
2021-03-03,IN,INA,Indiana,6732219.0,2083930.0,1657664,30955.0,24623.0,1035893.0,15387.0,604449.0,8978.0,15.4,9.0,Report,1658056.0,1036064.0,604583.0,1035835.0,604495.0,20.1,11.7,5164245.0,40353.0,1657346.0,32093.0,,,
2021-03-03,KS,KSA,Kansas,2913314.0,1004065.0,644921,34465.0,22137.0,429853.0,14755.0,210351.0,7220.0,15.5,7.6,Report,679686.0,451969.0,222809.0,451623.0,222632.0,20.4,10.1,2213064.0,45370.0,644414.0,29119.0,,,
2021-03-03,KY,KYA,Kentucky,4467673.0,1435555.0,1082228,32132.0,24224.0,715889.0,16024.0,362062.0,8104.0,16.5,8.3,Report,1111487.0,737443.0,369729.0,737140.0,369644.0,21.3,10.7,3464802.0,41433.0,1081862.0,31224.0,,,
2021-03-03,LA,LAA,Louisiana,4648794.0,1482470.0,1107626,31889.0,23826.0,709457.0,15261.0,395300.0,8503.0,15.0,8.4,Report,1091585.0,699188.0,389540.0,699014.0,389505.0,19.6,10.9,3561164.0,41629.0,1107412.0,31097.0,,,
2021-03-03,MA,MAA,Massachusetts,6892503.0,2296020.0,1884139,33312.0,27336.0,1316940.0,19107.0,562289.0,8158.0,19.0,8.1,Report,1868321.0,1306343.0,557064.0,1305376.0,556724.0,23.6,10.0,5539703.0,41447.0,1882829.0,33988.0,,,
2021-03-03,MD,MDA,Maryland,6045680.0,2044065.0,1454494,33810.0,24058.0,934749.0,15461.0,516955.0,8551.0,16.0,8.8,Report,1502851.0,965135.0,534605.0,964733.0,534463.0,20.5,11.3,4710993.0,43389.0,1453969.0,30863.0,,,
2021-03-03,ME,MEA,Maine,1344212.0,465150.0,334449,34604.0,24881.0,225674.0,16789.0,106463.0,7920.0,17.1,8.1,Report,340564.0,229251.0,108974.0,229140.0,108920.0,20.9,9.9,1095370.0,42465.0,334289.0,30518.0,,,
2021-03-03,MH,MHA,Marshall Islands,58413.0,35000.0,11351,59918.0,19432.0,8835.0,15125.0,2459.0,4210.0,15.1,4.2,Report,11361.0,8843.0,2461.0,8834.0,2460.0,19.4,5.4,45562.0,76818.0,11343.0,24896.0,,,
2021-03-03,MI,MIA,Michigan,9986857.0,3148950.0,2423899,31531.0,24271.0,1534341.0,15364.0,866351.0,8675.0,15.6,8.8,Report,2465522.0,1562225.0,879863.0,1561857.0,879704.0,19.9,11.2,7842924.0,40150.0,2423372.0,30899.0,,,
2021-03-03,MN,MNA,Minnesota,5639632.0,1817920.0,1477533,32235.0,26199.0,985742.0,17479.0,486432.0,8625.0,17.6,8.7,Report,1487252.0,993146.0,488337.0,992618.0,488099.0,22.9,11.3,4336475.0,41922.0,1476778.0,34055.0,,,
2021-03-03,MO,MOA,Missouri,6137428.0,1848525.0,1415806,30119.0,23068.0,921875.0,15021.0,477486.0,7780.0,14.6,7.4,Report,1367289.0,893880.0,457221.0,893499.0,457102.0,18.7,9.6,4766843.0,38779.0,1415269.0,29690.0,,,
2021-03-03,MP,MPA,Northern Mariana Islands,56882.0,43610.0,19225,76667.0,33798.0,11260.0,19795.0,7954.0,13983.0,19.8,14.0,Report,19222.0,11256.0,7955.0,11252.0,7954.0,25.4,17.9,44368.0,98292.0,19220.0,43320.0,,,
2021-03-03,MS,MSA,Mississippi,2976149.0,942435.0,665772,31666.0,22370.0,435977.0,14649.0,228512.0,7678.0,14.7,7.8,Report,671969.0,438143.0,232494.0,438050.0,232460.0,19.2,10.2,2277566.0,41379.0,665645.0,29226.0,,,
2021-03-03,MT,MTA,Montana,1068778.0,370485.0,291572,34664.0,27281.0,193790.0,18132.0,96839.0,9061.0,18.2,9.1,Report,292831.0,194837.0,97027.0,194609.0,96975.0,23.2,11.5,840190.0,44095.0,291288.0,34669.0,,,
2021-03-03,NC,NCA,North Carolina,10488084.0,3278075.0,2606912,31255.0,24856.0,1686160.0,16077.0,916706.0,8740.0,15.9,8.6,Report,2573772.0,1665521.0,904005.0,1664450.0,903413.0,20.3,11.0,8187369.0,40038.0,2605249.0,31820.0,,,
2021-03-03,ND,NDA,North Dakota,762062.0,269610.0,241181,35379.0,31648.0,155338.0,20384.0,83505.0,10958.0,19.8,10.6,Report,233492.0,150729.0,80709.0,150553.0,80656.0,25.9,13.9,581891.0,46333.0,240940.0,41406.0,,,
2021-03-03,NE,NEA,Nebraska,1934408.0,654800.0,497106,33850.0,25698.0,323898.0,16744.0,170153.0,8796.0,16.7,8.7,Report,494425.0,323340.0,168026.0,323026.0,167886.0,22.2,11.5,1458334.0,44901.0,496655.0,34056.0,,,
2021-03-03,NH,NHA,New Hampshire,1359711.0,454845.0,339484,33452.0,24967.0,239451.0,17610.0,99785.0,7339.0,18.3,7.6,Report,352057.0,248242.0,103470.0,247811.0,103331.0,22.4,9.4,1104458.0,41183.0,338891.0,30684.0,,,
2021-03-03,NJ,NJA,New Jersey,8882190.0,2780910.0,2249861,31309.0,25330.0,1497304.0,16857.0,745182.0,8390.0,17.5,8.8,Report,2346671.0,1555002.0,779227.0,1553222.0,778666.0,22.4,11.2,6943612.0,40050.0,2247525.0,32368.0,,,
2021-03-03,NM,NMA,New Mexico,2096829.0,821845.0,735930,39195.0,35097.0,472126.0,22516.0,255621.0,12191.0,23.1,12.4,Report,752622.0,483920.0,260535.0,482007.0,260065.0,29.7,16.0,1620991.0,50700.0,733905.0,45275.0,,,
2021-03-03,NV,NVA,Nevada,3080156.0,958450.0,733953,31117.0,23828.0,473373.0,15368.0,249472.0,8099.0,15.2,8.0,Report,726863.0,468499.0,247311.0,468348.0,247254.0,19.6,10.4,2387517.0,40144.0,733739.0,30732.0,,,
2021-03-03,NY,NYA,New York State,19453561.0,6443525.0,4607571,33123.0,23685.0,2965267.0,15243.0,1556522.0,8001.0,15.2,7.9,Report,4582906.0,2958184.0,1544883.0,2956566.0,1544521.0,19.2,10.0,15425262.0,41773.0,4605625.0,29858.0,,,
2021-03-03,OH,OHA,Ohio,11689100.0,3686255.0,2790056,31536.0,23869.0,1801523.0,15412.0,978945.0,8375.0,15.3,8.3,Report,2778919.0,1794044.0,975219.0,1793240.0,974794.0,19.7,10.7,9111081.0,40459.0,2788828.0,30609.0,,,
2021-03-03,OK,OKA,Oklahoma,3956971.0,1551080.0,1147833,39199.0,29008.0,726784.0,18367.0,413355.0,10446.0,18.2,10.4,Report,1140321.0,720959.0,411725.0,720408.0,411619.0,24.0,13.7,3004733.0,51621.0,1147145.0,38178.0,,,
2021-03-03,OR,ORA,Oregon,4217737.0,1335165.0,1050060,31656.0,24896.0,667785.0,15833.0,377528.0,8951.0,15.8,8.9,Report,1046324.0,666187.0,374752.0,665356.0,374216.0,19.9,11.2,3351175.0,39842.0,1048674.0,31293.0,,,
2021-03-03,PA,PAA,Pennsylvania,12801989.0,4280055.0,2948581,33433.0,23032.0,2027556.0,15838.0,911602.0,7121.0,15.8,7.1,Report,2952668.0,2027725.0,915065.0,2026143.0,914544.0,19.9,9.0,10167376.0,42096.0,2946480.0,28980.0,,,
2021-03-03,PR,PRA,Puerto Rico,3193694.0,1135850.0,568025,35565.0,17786.0,363587.0,11385.0,202776.0,6349.0,11.5,6.4,Report,570194.0,365692.0,202838.0,365553.0,202808.0,13.9,7.7,2620963.0,43337.0,567856.0,21666.0,,,
2021-03-03,RI,RIA,Rhode Island,1059361.0,351515.0,282767,33182.0,26692.0,200683.0,18944.0,81944.0,7735.0,19.1,7.7,Report,283600.0,201965.0,81394.0,201878.0,81354.0,23.6,9.5,854866.0,41119.0,282637.0,33062.0,,,
2021-03-03,RP,RPA,Republic of Palau,17907.0,14600.0,8185,81532.0,45708.0,5085.0,28397.0,3099.0,17306.0,28.7,17.5,Report,8270.0,5144.0,3125.0,5144.0,3125.0,36.8,22.4,13967.0,104532.0,8185.0,58602.0,,,
2021-03-03,SC,SCA,South Carolina,5148714.0,1489675.0,1150199,28933.0,22340.0,757128.0,14705.0,368642.0,7160.0,14.9,7.3,Report,1170636.0,768635.0,377722.0,767931.0,377453.0,19.0,9.3,4037531.0,36896.0,1149214.0,28463.0,,,
2021-03-03,SD,SDA,South Dakota,884659.0,357250.0,287657,40383.0,32516.0,189817.0,21457.0,97606.0,11033.0,21.5,11.0,Report,287591.0,189979.0,97334.0,189712.0,97251.0,28.4,14.6,667558.0,53516.0,287301.0,43038.0,,,
2021-03-03,TN,TNA,Tennessee,6829174.0,2043160.0,1455498,29918.0,21313.0,953568.0,13963.0,495032.0,7249.0,13.8,7.1,Report,1438177.0,943375.0,487741.0,943182.0,487690.0,17.7,9.2,5319123.0,38412.0,1455266.0,27359.0,,,
2021-03-03,TX,TXA,Texas,28995881.0,8709955.0,6191550,30039.0,21353.0,4001348.0,13800.0,2182085.0,7525.0,13.3,7.2,Report,5955014.0,3850248.0,2098647.0,3836861.0,2091350.0,17.8,9.7,21596071.0,40331.0,6170740.0,28573.0,,,
2021-03-03,UT,UTA,Utah,3205958.0,911620.0,745913,28435.0,23266.0,423021.0,13195.0,196395.0,6126.0,13.2,6.1,Report,744685.0,422402.0,196772.0,421914.0,196655.0,18.5,8.6,2274774.0,40075.0,745222.0,32760.0,,,
2021-03-03,VA,VAA,Virginia,8535519.0,2762975.0,2220648,32370.0,26017.0,1418234.0,16616.0,769180.0,9012.0,16.8,9.1,Report,2237822.0,1431797.0,773361.0,1430624.0,773042.0,21.4,11.6,6674671.0,41395.0,2219104.0,33247.0,,,
2021-03-03,VA2,VA2,Veterans Health,0.0,2779685.0,2420189,0.0,0.0,1565132.0,0.0,853672.0,0.0,0.0,0.0,Report,2420189.0,1565132.0,853672.0,1565118.0,853667.0,0.0,0.0,0.0,0.0,2420170.0,0.0,,,
2021-03-03,VI,VIA,Virgin Islands,104680.0,38080.0,20149,36378.0,19248.0,13286.0,12692.0,6849.0,6543.0,12.5,6.5,Report,19813.0,13044.0,6754.0,13033.0,6751.0,16.0,8.3,81650.0,46638.0,20136.0,24661.0,,,
2021-03-03,VT,VTA,Vermont,623989.0,230850.0,173179,36996.0,27754.0,112844.0,18084.0,60078.0,9628.0,17.7,9.5,Report,169580.0,110313.0,58977.0,110222.0,58934.0,21.6,11.6,509984.0,45266.0,173049.0,33932.0,,,
