Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-04-15,US,USA,United States,331996199.0,Report,255400665.0,198317040,76929.0,59735.0,87539652.0,102877491.0,7736781.0,163116.0,125822868.0,37.9,21.3,124789950.0,48.3,197065165.0,76343.0,98942.0,43754754.0,80.0,76956045.0,140695.0,466938.0,70811070.0,70596205.0,27.3,109906600.0,127853115.0,17640950.0,0.0,32451854.0,38319092.0,7688499.0,38845.0,32419894.0,38136241.0,7672415.0,38802.0,16564455.0,16745482.0,1519301.0,15347.0,78498290,23.6,78267353.0,30.3,34844584.0,63.7,,,,
2021-04-15,AK,AKA,Alaska,731545.0,Report,729305.0,499815,99694.0,68323.0,223723.0,262617.0,13403.0,72.0,284193.0,38.8,29.1,278455.0,50.5,490815.0,88986.0,132225.0,69695.0,76.1,130466.0,142449.0,796289.0,212594.0,209345.0,38.0,315200.0,362505.0,51600.0,0.0,95800.0,116780.0,12627.0,14.0,95651.0,113680.0,12567.0,14.0,36702.0,25661.0,1436.0,6.0,225221,30.8,221912.0,40.2,63805.0,69.7,,,,
2021-04-15,AL,ALA,Alabama,4903185.0,Report,3516420.0,2207392,71717.0,45020.0,1057002.0,1079327.0,71063.0,0.0,1442051.0,29.4,16.7,1435345.0,37.6,2200031.0,57670.0,92176.0,591916.0,69.7,989344.0,116416.0,413776.0,820347.0,819565.0,21.5,1533800.0,1738620.0,244000.0,0.0,399647.0,420657.0,72655.0,43.0,399602.0,419920.0,72622.0,43.0,228811.0,188229.0,22413.0,31.0,893002,18.2,892187.0,23.4,439484.0,51.7,,,,
2021-04-15,AR,ARA,Arkansas,3017804.0,Report,2251270.0,1535135,74600.0,50869.0,722263.0,759770.0,52739.0,363.0,978137.0,32.4,18.4,969532.0,41.8,1525507.0,65821.0,97136.0,370448.0,70.7,640311.0,122224.0,429728.0,554546.0,553410.0,23.9,1004100.0,1089270.0,157900.0,0.0,272643.0,281818.0,51567.0,85.0,272582.0,280744.0,51322.0,84.0,159598.0,110829.0,8330.0,62.0,606113,20.1,604732.0,26.1,278819.0,53.2,,,,
2021-04-15,AS,ASA,American Samoa,55689.0,Report,43810.0,34786,78669.0,62465.0,7661.0,27125.0,0.0,0.0,19633.0,35.3,27.4,19004.0,43.8,33696.0,77574.0,100859.0,2333.0,24.6,4290.0,45315.0,462765.0,15233.0,14775.0,34.0,12400.0,30810.0,600.0,0.0,3343.0,11890.0,6.0,0.0,3334.0,11441.0,6.0,0.0,803.0,1214.0,1.0,0.0,15239,27.4,14781.0,34.0,2018.0,21.3,,,,
2021-04-15,AZ,AZA,Arizona,7278717.0,Report,5476875.0,4306602,75245.0,59167.0,1879896.0,2300920.0,123541.0,2245.0,2635334.0,36.2,21.3,2604837.0,46.2,4268565.0,75704.0,97134.0,995686.0,76.1,1810649.0,138362.0,418519.0,1551172.0,1545760.0,27.4,2431600.0,2672475.0,372800.0,0.0,681096.0,869344.0,119324.0,732.0,681002.0,864026.0,119254.0,732.0,362496.0,382083.0,23282.0,490.0,1670496,23.0,1665014.0,29.5,768351.0,58.7,,,,
2021-04-15,BP2,BP2,Bureau of Prisons,0.0,Report,137790.0,128630,0.0,0.0,49645.0,77285.0,1700.0,0.0,75587.0,0.0,0.0,75586.0,0.0,128629.0,0.0,0.0,2850.0,0.0,5167.0,0.0,0.0,52386.0,52386.0,0.0,52800.0,78390.0,6600.0,0.0,20278.0,32108.0,1688.0,0.0,20278.0,32108.0,1688.0,0.0,1101.0,1185.0,25.0,0.0,54074,0.0,54074.0,0.0,2311.0,0.0,,,,
2021-04-15,CA,CAA,California,39512223.0,Report,31427050.0,24242205,79538.0,61354.0,10821688.0,12403172.0,1014933.0,2412.0,16125197.0,40.8,20.1,15975063.0,52.2,24062818.0,78592.0,102644.0,4921967.0,84.3,8392707.0,143757.0,538308.0,7952482.0,7924010.0,25.9,13452800.0,15715050.0,2259200.0,0.0,3670826.0,4281191.0,1006850.0,465.0,3668656.0,4254890.0,1003478.0,464.0,1818123.0,1583971.0,104600.0,277.0,8959332,22.7,8927488.0,29.2,3506971.0,60.1,,,,
2021-04-15,CO,COA,Colorado,5758736.0,Report,4417200.0,3583563,76704.0,62228.0,1656177.0,1788569.0,137811.0,1006.0,2312508.0,40.2,21.6,2284609.0,50.8,3551749.0,78941.0,98177.0,679240.0,80.6,1258136.0,149349.0,524352.0,1242972.0,1239054.0,27.5,1943000.0,2184000.0,290200.0,0.0,599211.0,643476.0,136205.0,285.0,598953.0,639816.0,135710.0,285.0,290529.0,276814.0,12159.0,122.0,1379177,23.9,1374764.0,30.6,579624.0,68.8,,,,
2021-04-15,CT,CTA,Connecticut,3565287.0,Report,3247275.0,2612551,91080.0,73277.0,1092230.0,1404777.0,115348.0,196.0,1654786.0,46.4,26.5,1636976.0,57.7,2593463.0,91388.0,114427.0,550763.0,87.4,1028933.0,163259.0,515241.0,943149.0,942095.0,33.2,1341700.0,1685775.0,219800.0,0.0,424392.0,518720.0,115610.0,37.0,424173.0,517885.0,115526.0,37.0,183504.0,282575.0,10880.0,17.0,1058759,29.7,1057621.0,37.3,476976.0,75.7,,,,
