Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-03-31,US,USA,United States,331996199.0,Report,195581725.0,150273292,58911.0,45264.0,69930956.0,76891912.0,3307113.0,143311.0,97593290.0,29.4,15.5,97226718.0,37.7,149816849.0,58039.0,75769.0,40218262.0,73.5,67640468.0,123664.0,357574.0,51322610.0,51234644.0,19.8,90336600.0,98454525.0,6790600.0,0.0,23916227.0,27373589.0,3284808.0,32417.0,23902162.0,27299718.0,3280597.0,32388.0,13047199.0,13833790.0,869520.0,11510.0,54607041,16.4,54514865.0,21.1,27762018.0,50.8,,,,
2021-03-31,AK,AKA,Alaska,731545.0,Report,601225.0,407233,82186.0,55668.0,185830.0,215702.0,5645.0,56.0,248711.0,34.0,21.5,244550.0,44.3,401338.0,72764.0,109004.0,66261.0,72.3,119089.0,130027.0,656445.0,157589.0,155859.0,28.3,272700.0,311025.0,17500.0,0.0,71040.0,86540.0,5511.0,9.0,70962.0,84888.0,5483.0,9.0,32199.0,22218.0,613.0,3.0,163100,22.3,161342.0,29.3,55033.0,60.1,,,,
2021-03-31,AL,ALA,Alabama,4903185.0,Report,2796630.0,1728736,57037.0,35257.0,858175.0,830260.0,40301.0,0.0,1155139.0,23.6,12.6,1153345.0,30.2,1726745.0,45263.0,73308.0,537099.0,63.2,859915.0,101186.0,329078.0,615577.0,615326.0,16.1,1336800.0,1356030.0,103800.0,0.0,307276.0,308272.0,41322.0,29.0,307247.0,308050.0,41313.0,29.0,185101.0,155163.0,15260.0,20.0,656899,13.4,656639.0,17.2,355544.0,41.8,,,,
2021-03-31,AR,ARA,Arkansas,3017804.0,Report,1763540.0,1183295,58438.0,39210.0,578261.0,578382.0,26392.0,260.0,788277.0,26.1,13.1,785688.0,33.9,1180577.0,50939.0,76092.0,339230.0,64.8,550094.0,105003.0,336629.0,393829.0,393629.0,17.0,835100.0,868140.0,60300.0,0.0,197685.0,196091.0,25633.0,53.0,197657.0,195919.0,25591.0,53.0,121219.0,90704.0,4569.0,41.0,419462,13.9,419220.0,18.1,216533.0,41.3,,,,
2021-03-31,AS,ASA,American Samoa,55689.0,Report,43810.0,31167,78669.0,55966.0,6649.0,24518.0,0.0,0.0,17856.0,32.1,24.1,17307.0,39.8,30221.0,69574.0,100859.0,2222.0,23.5,4036.0,42632.0,462765.0,13402.0,13008.0,29.9,12400.0,30810.0,600.0,0.0,2775.0,10627.0,4.0,0.0,2774.0,10234.0,4.0,0.0,712.0,1162.0,1.0,0.0,13406,24.1,13012.0,30.0,1875.0,19.8,,,,
2021-03-31,AZ,AZA,Arizona,7278717.0,Report,4304045.0,3451567,59132.0,47420.0,1562755.0,1839524.0,47798.0,1490.0,2157694.0,29.6,16.4,2144577.0,38.0,3432982.0,60885.0,76333.0,937095.0,71.6,1625254.0,124195.0,328896.0,1196441.0,1192692.0,21.2,2015000.0,2135445.0,153600.0,0.0,534411.0,661521.0,46158.0,509.0,534334.0,657849.0,46111.0,509.0,292612.0,334774.0,12388.0,348.0,1242599,17.1,1238803.0,22.0,640122.0,48.9,,,,
2021-03-31,BP2,BP2,Bureau of Prisons,0.0,Report,108010.0,102091,0.0,0.0,40261.0,61454.0,376.0,0.0,61091.0,0.0,0.0,61091.0,0.0,102091.0,0.0,0.0,2595.0,0.0,4448.0,0.0,0.0,40417.0,40417.0,0.0,44300.0,62010.0,1700.0,0.0,15347.0,25070.0,375.0,0.0,15347.0,25070.0,375.0,0.0,790.0,1035.0,2.0,0.0,40792,0.0,40792.0,0.0,1827.0,0.0,,,,
2021-03-31,CA,CAA,California,39512223.0,Report,23660110.0,18223412,59880.0,46121.0,8562134.0,9303927.0,355818.0,1533.0,12120118.0,30.7,15.2,12059336.0,39.4,18152268.0,59287.0,77276.0,4549976.0,77.9,7621009.0,130539.0,405270.0,5994938.0,5984758.0,19.5,10851200.0,11921910.0,887000.0,0.0,2762812.0,3231877.0,353387.0,249.0,2761841.0,3222669.0,352618.0,248.0,1562919.0,1451870.0,49187.0,159.0,6348325,16.1,6337376.0,20.7,3064135.0,52.5,,,,
2021-03-31,CO,COA,Colorado,5758736.0,Report,3330360.0,2691248,57831.0,46733.0,1296822.0,1333879.0,59863.0,684.0,1720668.0,29.9,16.5,1713193.0,38.1,2682629.0,59624.0,74021.0,652844.0,77.5,1177624.0,139792.0,395336.0,949728.0,948586.0,21.1,1600200.0,1620060.0,110100.0,0.0,449923.0,499651.0,58861.0,154.0,449824.0,498608.0,58763.0,154.0,252618.0,262292.0,8250.0,92.0,1008589,17.5,1007349.0,22.4,523252.0,62.1,,,,
2021-03-31,CT,CTA,Connecticut,3565287.0,Report,2426455.0,1954259,68058.0,54814.0,853195.0,1052954.0,47972.0,138.0,1262503.0,35.4,19.0,1260505.0,44.4,1951388.0,68763.0,85503.0,526359.0,83.5,944314.0,149833.0,385002.0,677664.0,676914.0,23.9,1058300.0,1280955.0,87200.0,0.0,291492.0,386152.0,47880.0,20.0,291323.0,385571.0,47847.0,20.0,155938.0,249989.0,5752.0,13.0,725544,20.4,724761.0,25.5,411692.0,65.3,,,,
2021-03-31,DC,DCA,District of Columbia,705749.0,Report,514945.0,374297,72964.0,53035.0,146656.0,219727.0,7914.0,0.0,193796.0,27.5,12.6,193200.0,33.4,373719.0,64704.0,89155.0,60511.0,69.3,128265.0,146852.0,589566.0,88919.0,88896.0,15.4,218200.0,279045.0,17700.0,0.0,41219.0,47684.0,8550.0,16.0,41218.0,47662.0,8549.0,16.0,23181.0,17164.0,731.0,7.0,97469,13.8,97445.0,16.9,41083.0,47.0,,,,
2021-03-31,DD2,DD2,Dept of Defense,0.0,Report,2580720.0,1926592,0.0,0.0,885999.0,1017999.0,22195.0,399.0,1213941.0,0.0,0.0,1208843.0,0.0,1920556.0,0.0,0.0,135272.0,0.0,225789.0,0.0,0.0,660678.0,659938.0,0.0,1126800.0,1372020.0,81900.0,0.0,293049.0,367629.0,19280.0,0.0,293015.0,366923.0,19271.0,0.0,27979.0,56794.0,1043.0,0.0,679958,0.0,679209.0,0.0,85816.0,0.0,,,,
2021-03-31,DE,DEA,Delaware,973764.0,Report,592965.0,463476,60894.0,47596.0,194555.0,258667.0,10187.0,67.0,302043.0,31.0,15.3,301139.0,39.1,462322.0,60027.0,76989.0,149445.0,79.1,248718.0,131662.0,313894.0,149293.0,149201.0,19.4,267400.0,305565.0,20000.0,0.0,66139.0,83133.0,10480.0,21.0,66126.0,83054.0,10478.0,21.0,43113.0,49691.0,4942.0,14.0,159773,16.4,159679.0,20.7,97760.0,51.8,,,,
