Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-07,US,USA,United States,331996199.0,Report,327124625.0,254779333,98533.0,76742.0,110124671.0,135725061.0,8739657.0,189944.0,150416559.0,45.3,30.8,148087774.0,57.4,251524265.0,97441.0,126728.0,45543746.0,83.3,83664008.0,152959.0,598068.0,102211530.0,101294352.0,39.2,137846780.0,169819845.0,19458000.0,0.0,45501811.0,56659985.0,8665290.0,47834.0,45425696.0,55819067.0,8642651.0,47718.0,18616041.0,18432581.0,1572245.0,20187.0,110874920,33.4,109935132.0,42.6,38641055.0,70.6,,,,
2021-05-07,AK,AKA,Alaska,731545.0,Report,777445.0,569040,106274.0,77786.0,254391.0,299117.0,15449.0,83.0,311397.0,42.6,34.5,303853.0,55.1,555778.0,100764.0,140953.0,71772.0,78.4,135246.0,147668.0,848850.0,252707.0,247012.0,44.8,337040.0,385905.0,54500.0,0.0,115899.0,136787.0,14253.0,21.0,115635.0,131356.0,14186.0,21.0,38314.0,26890.0,1619.0,12.0,266960,36.5,261198.0,47.4,66835.0,73.0,,,,
2021-05-07,AL,ALA,Alabama,4903185.0,Report,4241420.0,2726356,86503.0,55604.0,1304459.0,1343340.0,78557.0,0.0,1636710.0,33.4,23.7,1625574.0,42.6,2710039.0,71039.0,111181.0,626303.0,73.7,1097799.0,129178.0,499086.0,1159911.0,1154459.0,30.3,1899660.0,2080260.0,261500.0,0.0,555697.0,604149.0,80424.0,65.0,555573.0,598821.0,80388.0,65.0,273978.0,218886.0,24357.0,42.0,1240335,25.3,1234847.0,32.4,517263.0,60.9,,,,
2021-05-07,AR,ARA,Arkansas,3017804.0,Report,2666140.0,1872359,88347.0,62044.0,883188.0,931891.0,56797.0,483.0,1098559.0,36.4,25.4,1083619.0,46.8,1850590.0,79848.0,115036.0,387047.0,73.9,693772.0,132429.0,508920.0,765502.0,758595.0,32.7,1186120.0,1317420.0,162600.0,0.0,374181.0,391208.0,55490.0,113.0,373827.0,384657.0,55226.0,111.0,180783.0,123915.0,8971.0,78.0,820992,27.2,813821.0,35.1,313747.0,59.9,,,,
2021-05-07,AS,ASA,American Samoa,55689.0,Report,54030.0,39666,97021.0,71228.0,9004.0,30640.0,22.0,0.0,22119.0,39.7,31.7,21346.0,49.1,38321.0,88222.0,124387.0,2486.0,26.3,4599.0,48579.0,570719.0,17665.0,17096.0,39.4,15600.0,37830.0,600.0,0.0,3911.0,13754.0,29.0,0.0,3900.0,13196.0,29.0,0.0,878.0,1315.0,6.0,0.0,17694,31.8,17125.0,39.4,2199.0,23.2,,,,
2021-05-07,AZ,AZA,Arizona,7278717.0,Report,7029325.0,5301083,96574.0,72830.0,2329713.0,2823470.0,144577.0,3323.0,3053333.0,41.9,29.0,3006675.0,53.3,5225445.0,92675.0,124667.0,1046062.0,79.9,1951082.0,149093.0,537150.0,2108569.0,2082138.0,36.9,3041020.0,3583905.0,404400.0,0.0,926639.0,1180829.0,139446.0,1101.0,926464.0,1154574.0,139354.0,1100.0,420231.0,407444.0,26823.0,707.0,2248015,30.9,2221492.0,39.4,855205.0,65.4,,,,
2021-05-07,BP2,BP2,Bureau of Prisons,0.0,Report,169240.0,161200,0.0,0.0,62680.0,95159.0,3361.0,0.0,90948.0,0.0,0.0,90947.0,0.0,161199.0,0.0,0.0,3103.0,0.0,5804.0,0.0,0.0,69500.0,69500.0,0.0,65900.0,95940.0,7400.0,0.0,26577.0,42923.0,3347.0,0.0,26577.0,42923.0,3347.0,0.0,1292.0,1375.0,47.0,0.0,72847,0.0,72847.0,0.0,2714.0,0.0,,,,
2021-05-07,CA,CAA,California,39512223.0,Report,41640640.0,32367810,105387.0,81918.0,14147803.0,17071658.0,1144583.0,3766.0,20047379.0,50.7,30.7,19638072.0,64.1,31829639.0,103959.0,136002.0,5150316.0,88.2,9067308.0,155312.0,713255.0,12134476.0,12006555.0,39.2,17401040.0,21769800.0,2469800.0,0.0,5540046.0,6593545.0,1135042.0,885.0,5532911.0,6472764.0,1130978.0,880.0,2061828.0,1778760.0,118531.0,427.0,13269518,33.6,13137533.0,42.9,3959546.0,67.8,,,,
2021-05-07,CO,COA,Colorado,5758736.0,Report,5822000.0,4768105,101099.0,82798.0,2126487.0,2487537.0,152830.0,1251.0,2774918.0,48.2,33.6,2718527.0,60.4,4686173.0,104155.0,129400.0,705859.0,83.8,1334147.0,158372.0,691111.0,1937647.0,1912215.0,42.5,2481520.0,3031080.0,309400.0,0.0,890164.0,1047128.0,150858.0,355.0,889028.0,1022837.0,150255.0,350.0,311142.0,294553.0,13641.0,155.0,2088505,36.3,2062470.0,45.8,619491.0,73.5,,,,
2021-05-07,CT,CTA,Connecticut,3565287.0,Report,4034395.0,3437201,113158.0,96407.0,1395095.0,1911423.0,130412.0,271.0,2025677.0,56.8,39.1,1981247.0,69.8,3377425.0,119014.0,142164.0,574674.0,91.2,1093385.0,173486.0,640132.0,1392332.0,1377910.0,48.6,1652940.0,2146755.0,234700.0,0.0,587924.0,804348.0,130478.0,60.0,587647.0,790204.0,130371.0,59.0,203997.0,302265.0,12873.0,20.0,1522810,42.7,1508281.0,53.1,519155.0,82.4,,,,
2021-05-07,DC,DCA,District of Columbia,705749.0,Report,916875.0,637854,129915.0,90380.0,249934.0,366690.0,21191.0,39.0,354000.0,50.2,29.3,351363.0,60.8,635111.0,109961.0,158744.0,68516.0,78.4,148843.0,170412.0,1049740.0,206486.0,205619.0,35.6,362520.0,504855.0,49500.0,0.0,84406.0,122048.0,25086.0,32.0,84393.0,121196.0,25071.0,30.0,29243.0,22321.0,1689.0,10.0,231572,32.8,230690.0,39.9,53263.0,61.0,,,,
2021-05-07,DD2,DD2,Dept of Defense,0.0,Report,3975410.0,3077035,0.0,0.0,1356938.0,1639283.0,80415.0,399.0,1867186.0,0.0,0.0,1849173.0,0.0,3052854.0,0.0,0.0,165412.0,0.0,286184.0,0.0,0.0,1131769.0,1125955.0,0.0,1671400.0,2129010.0,175000.0,0.0,493168.0,638601.0,77500.0,0.0,493118.0,632837.0,77477.0,0.0,40520.0,71656.0,3462.0,0.0,1209269,0.0,1203432.0,0.0,115638.0,0.0,,,,
2021-05-07,DE,DEA,Delaware,973764.0,Report,1052635.0,810270,108100.0,83210.0,326749.0,447520.0,35751.0,250.0,473436.0,48.6,32.2,466720.0,60.6,800115.0,103885.0,136672.0,167859.0,88.9,311147.0,164710.0,557227.0,313749.0,311513.0,40.4,449920.0,545415.0,57300.0,0.0,128303.0,185329.0,35122.0,117.0,128264.0,183132.0,35097.0,117.0,57984.0,77168.0,7170.0,76.0,348871,35.8,346610.0,45.0,142398.0,75.4,,,,
2021-05-07,FL,FLA,Florida,21477737.0,Report,21941005.0,16084479,102157.0,74889.0,6948737.0,8509177.0,599614.0,26951.0,9332355.0,43.5,28.9,9239746.0,53.6,15961106.0,92540.0,127210.0,3827024.0,85.1,7287143.0,162032.0,487867.0,6199832.0,6170345.0,35.8,9078200.0,11344905.0,1517900.0,0.0,2765163.0,3425886.0,592316.0,8783.0,2764483.0,3397081.0,592027.0,8781.0,1595610.0,1439507.0,136727.0,6781.0,6792148,31.6,6762372.0,39.2,3178625.0,70.7,,,,
2021-05-07,FM,FMA,Federated States of Micronesia,103643.0,Report,63200.0,36322,60979.0,35045.0,35928.0,0.0,394.0,0.0,21447.0,20.7,14.3,21430.0,26.5,36301.0,44904.0,78177.0,1890.0,10.7,3303.0,18747.0,358704.0,14866.0,14862.0,18.4,61600.0,0.0,1600.0,0.0,14839.0,27.0,394.0,0.0,14835.0,27.0,394.0,0.0,1425.0,5.0,75.0,0.0,15260,14.7,15256.0,18.9,1505.0,8.5,,,,
2021-05-07,GA,GAA,Georgia,10617423.0,Report,9913265.0,6680976,93368.0,62925.0,3004577.0,3524253.0,151663.0,483.0,3830155.0,36.1,25.4,3776854.0,46.6,6602536.0,81377.0,122182.0,1167742.0,77.0,2216859.0,146139.0,653498.0,2701656.0,2676641.0,33.0,4212780.0,5152485.0,548000.0,0.0,1258007.0,1443371.0,148718.0,278.0,1257758.0,1418608.0,148506.0,275.0,551477.0,408187.0,19290.0,149.0,2850374,26.8,2825147.0,34.8,979103.0,64.5,,,,
2021-05-07,GU,GUA,Guam,165768.0,Report,173470.0,139132,104646.0,83932.0,54915.0,82761.0,1456.0,0.0,79570.0,48.0,35.5,77233.0,59.7,135481.0,104781.0,134162.0,13917.0,49.4,26006.0,92282.0,615557.0,58768.0,57457.0,44.4,63700.0,98670.0,11100.0,0.0,21932.0,36836.0,1463.0,0.0,21928.0,35529.0,1463.0,0.0,5078.0,6853.0,119.0,0.0,60231,36.3,58920.0,45.6,12050.0,42.8,,,,
2021-05-07,HI,HIA,Hawaii,1415872.0,Report,1564690.0,1369473,110511.0,96723.0,498162.0,751756.0,25795.0,93760.0,824696.0,58.2,38.3,810448.0,72.6,1352957.0,121232.0,140205.0,253623.0,94.5,455251.0,169586.0,582865.0,542604.0,539804.0,48.4,630460.0,860730.0,73500.0,0.0,202695.0,321838.0,26033.0,18071.0,202515.0,319235.0,25953.0,18054.0,86565.0,113299.0,6458.0,1409.0,568637,40.2,565757.0,50.7,207731.0,77.4,,,,
2021-05-07,IA,IAA,Iowa,3155070.0,Report,2955125.0,2517783,93663.0,79801.0,1140218.0,1280325.0,97118.0,122.0,1427971.0,45.3,34.1,1408932.0,58.0,2489538.0,102525.0,121699.0,474648.0,85.8,913772.0,165253.0,534425.0,1074463.0,1065568.0,43.9,1274760.0,1510665.0,169700.0,0.0,516204.0,558204.0,95379.0,55.0,516129.0,549384.0,95329.0,55.0,238178.0,195986.0,8136.0,40.0,1169842,37.1,1160897.0,47.8,442340.0,80.0,,,,
