Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-04-07,US,USA,United States,331996199.0,Report,225294435.0,171476655,67861.0,51650.0,78315776.0,88463874.0,4544552.0,152453.0,109995734.0,33.1,18.0,109408066.0,42.4,170757403.0,66152.0,87279.0,41793053.0,76.4,72519933.0,132585.0,411896.0,59910515.0,59781641.0,23.2,99347800.0,112345935.0,13600700.0,0.0,27848412.0,32025921.0,4512740.0,35545.0,27827750.0,31917748.0,4505552.0,35510.0,14984613.0,15342538.0,1073361.0,13265.0,64422618,19.4,64286560.0,24.9,31413778.0,57.4,,,,
2021-04-07,AK,AKA,Alaska,731545.0,Report,684095.0,436681,93514.0,59693.0,197680.0,230242.0,8702.0,57.0,260622.0,35.6,23.8,255960.0,46.4,429909.0,77944.0,124029.0,67243.0,73.4,121145.0,132272.0,746926.0,173864.0,171761.0,31.1,300800.0,347295.0,36000.0,0.0,78308.0,95545.0,8060.0,11.0,78216.0,93534.0,8021.0,11.0,32865.0,22688.0,928.0,4.0,181924,24.9,179782.0,32.6,56485.0,61.7,,,,
2021-04-07,AL,ALA,Alabama,4903185.0,Report,3149910.0,1935221,64242.0,39469.0,941846.0,941578.0,51797.0,0.0,1291487.0,26.3,14.1,1288341.0,33.8,1931798.0,50639.0,82569.0,565091.0,66.5,921378.0,108418.0,370649.0,692038.0,691679.0,18.1,1446800.0,1501110.0,202000.0,0.0,341605.0,350394.0,52923.0,39.0,341569.0,350071.0,52905.0,39.0,203156.0,171584.0,18175.0,28.0,744961,15.2,744584.0,19.5,392943.0,46.2,,,,
2021-04-07,AR,ARA,Arkansas,3017804.0,Report,2024830.0,1351223,67096.0,44775.0,649102.0,665127.0,36700.0,294.0,881099.0,29.2,15.5,876060.0,37.8,1345828.0,58069.0,87366.0,355858.0,67.9,600631.0,114650.0,386505.0,467639.0,467192.0,20.2,917400.0,981630.0,125800.0,0.0,232225.0,235348.0,35671.0,66.0,232188.0,234939.0,35510.0,65.0,143289.0,102139.0,5949.0,49.0,503310,16.7,502702.0,21.7,251426.0,48.0,,,,
2021-04-07,AS,ASA,American Samoa,55689.0,Report,43810.0,32856,78669.0,58999.0,6855.0,26001.0,0.0,0.0,18598.0,33.4,25.7,18010.0,41.5,31831.0,73281.0,100859.0,2258.0,23.9,4109.0,43403.0,462765.0,14332.0,13898.0,32.0,12400.0,30810.0,600.0,0.0,2890.0,11442.0,5.0,0.0,2888.0,11010.0,5.0,0.0,718.0,1192.0,1.0,0.0,14337,25.7,13903.0,32.0,1911.0,20.2,,,,
2021-04-07,AZ,AZA,Arizona,7278717.0,Report,4911345.0,3855073,67475.0,52964.0,1713308.0,2069057.0,70844.0,1864.0,2378505.0,32.7,18.6,2356258.0,41.8,3826501.0,67864.0,87104.0,961724.0,73.5,1720979.0,131510.0,375303.0,1353824.0,1349523.0,23.9,2217400.0,2392845.0,301100.0,0.0,599987.0,753237.0,67956.0,600.0,599905.0,749018.0,67895.0,600.0,329062.0,358365.0,15558.0,406.0,1421780,19.5,1417418.0,25.1,703391.0,53.8,,,,
2021-04-07,BP2,BP2,Bureau of Prisons,0.0,Report,123170.0,113400,0.0,0.0,45256.0,67583.0,561.0,0.0,65779.0,0.0,0.0,65778.0,0.0,113399.0,0.0,0.0,2703.0,0.0,4860.0,0.0,0.0,47006.0,47006.0,0.0,48500.0,71370.0,3300.0,0.0,18371.0,28635.0,554.0,0.0,18371.0,28635.0,554.0,0.0,977.0,1150.0,5.0,0.0,47560,0.0,47560.0,0.0,2132.0,0.0,,,,
2021-04-07,CA,CAA,California,39512223.0,Report,27370670.0,20865892,69271.0,52809.0,9652663.0,10653091.0,558196.0,1942.0,13880287.0,35.1,17.4,13786159.0,45.0,20755161.0,67788.0,89395.0,4713198.0,80.7,7998151.0,136999.0,468827.0,6867467.0,6851022.0,22.4,11986900.0,13545870.0,1837900.0,0.0,3165950.0,3701154.0,555271.0,363.0,3164574.0,3686086.0,553836.0,362.0,1702454.0,1521099.0,66773.0,235.0,7422738,18.8,7404858.0,24.2,3290561.0,56.4,,,,
2021-04-07,CO,COA,Colorado,5758736.0,Report,3837040.0,3079255,66630.0,53471.0,1473927.0,1523626.0,80803.0,899.0,1978286.0,34.4,18.7,1964591.0,43.7,3063799.0,68096.0,85282.0,665137.0,79.0,1225251.0,145446.0,455483.0,1076997.0,1075246.0,23.9,1763600.0,1847040.0,226400.0,0.0,528552.0,548200.0,79761.0,245.0,528394.0,546607.0,79584.0,245.0,280762.0,268346.0,9585.0,108.0,1156758,20.1,1154830.0,25.7,558801.0,66.3,,,,
2021-04-07,CT,CTA,Connecticut,3565287.0,Report,2813985.0,2227005,78927.0,62464.0,963527.0,1199575.0,63748.0,155.0,1414139.0,39.7,22.4,1408975.0,49.6,2220847.0,78258.0,99159.0,538910.0,85.5,988788.0,156890.0,446491.0,798754.0,797885.0,28.1,1175900.0,1466985.0,171100.0,0.0,354601.0,444129.0,63800.0,24.0,354408.0,443453.0,63753.0,24.0,170127.0,267597.0,7544.0,14.0,862554,24.2,861638.0,30.4,445282.0,70.7,,,,
