Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-04-27,US,USA,United States,331996199.0,Report,297543635.0,232407669,89623.0,70003.0,101463903.0,122669679.0,8097650.0,176437.0,141751857.0,42.7,26.7,139902174.0,54.2,230070915.0,89130.0,115269.0,44754293.0,81.8,81242923.0,148533.0,543986.0,88717362.0,88236922.0,34.2,125300900.0,154600485.0,17642250.0,0.0,40188457.0,48484000.0,8031731.0,43266.0,40133983.0,48058126.0,8012452.0,43194.0,17890269.0,17750172.0,1491747.0,17781.0,96747454,29.1,96247756.0,37.3,37149968.0,67.9,,,,
2021-04-27,AK,AKA,Alaska,731545.0,Report,760525.0,541593,103961.0,74034.0,243174.0,284549.0,13793.0,77.0,301212.0,41.2,32.4,294240.0,53.3,530133.0,96115.0,137886.0,70963.0,77.5,133443.0,145699.0,830376.0,236666.0,232198.0,42.1,326700.0,381225.0,52600.0,0.0,109021.0,127629.0,12881.0,16.0,108791.0,123391.0,12821.0,16.0,37778.0,26389.0,1457.0,8.0,249547,34.1,245019.0,44.4,65632.0,71.7,,,,
2021-04-27,AL,ALA,Alabama,4903185.0,Report,4009430.0,2499694,81772.0,50981.0,1188010.0,1239021.0,72663.0,0.0,1558652.0,31.8,20.5,1549240.0,40.6,2488405.0,65229.0,105100.0,611521.0,72.0,1049333.0,123475.0,471788.0,1005459.0,1003363.0,26.3,1742500.0,2022930.0,244000.0,0.0,477671.0,527736.0,74356.0,52.0,477604.0,525707.0,74323.0,52.0,253058.0,205639.0,22910.0,34.0,1079815,22.0,1077686.0,28.2,481641.0,56.7,,,,
2021-04-27,AR,ARA,Arkansas,3017804.0,Report,2614560.0,1737538,86638.0,57576.0,816557.0,865969.0,54580.0,432.0,1055239.0,35.0,22.5,1042499.0,45.0,1721533.0,74279.0,112811.0,381125.0,72.8,673113.0,128486.0,499074.0,679496.0,676122.0,29.2,1148600.0,1308060.0,157900.0,0.0,332489.0,346904.0,53250.0,103.0,332324.0,343697.0,53002.0,101.0,173004.0,119152.0,8619.0,70.0,732746,24.3,729124.0,31.5,300845.0,57.4,,,,
2021-04-27,AS,ASA,American Samoa,55689.0,Report,47010.0,37808,84415.0,67891.0,8595.0,29191.0,22.0,0.0,21284.0,38.2,29.8,20568.0,47.4,36575.0,84202.0,108226.0,2435.0,25.7,4500.0,47534.0,496567.0,16622.0,16108.0,37.1,15600.0,30810.0,600.0,0.0,3784.0,12838.0,28.0,0.0,3774.0,12334.0,28.0,0.0,867.0,1264.0,6.0,0.0,16650,29.9,16136.0,37.1,2137.0,22.6,,,,
2021-04-27,AZ,AZA,Arizona,7278717.0,Report,6403785.0,4940974,87980.0,67882.0,2158528.0,2646178.0,133500.0,2768.0,2911060.0,40.0,26.1,2870042.0,50.9,4879824.0,86545.0,113573.0,1027866.0,78.5,1903340.0,145445.0,489349.0,1899123.0,1881378.0,33.4,2734900.0,3296085.0,372800.0,0.0,828180.0,1070029.0,128964.0,914.0,828035.0,1052429.0,128880.0,914.0,402876.0,397939.0,24527.0,607.0,2028087,27.9,2010258.0,35.7,825949.0,63.1,,,,
2021-04-27,BP2,BP2,Bureau of Prisons,0.0,Report,158190.0,142546,0.0,0.0,56073.0,84734.0,1739.0,0.0,83099.0,0.0,0.0,83098.0,0.0,142545.0,0.0,0.0,2988.0,0.0,5518.0,0.0,0.0,58749.0,58749.0,0.0,61500.0,90090.0,6600.0,0.0,23241.0,35508.0,1727.0,0.0,23241.0,35508.0,1727.0,0.0,1236.0,1262.0,30.0,0.0,60476,0.0,60476.0,0.0,2528.0,0.0,,,,
2021-04-27,CA,CAA,California,39512223.0,Report,37589380.0,29372925,95134.0,74339.0,12986661.0,15302401.0,1080674.0,3189.0,18786817.0,47.5,26.3,18465787.0,60.3,28980198.0,94652.0,122771.0,5068228.0,86.8,8861409.0,151785.0,643862.0,10404773.0,10334104.0,33.8,15720100.0,19609980.0,2259300.0,0.0,4830872.0,5573210.0,1071751.0,691.0,4826021.0,5507393.0,1068078.0,690.0,1997362.0,1722250.0,111421.0,362.0,11476524,29.0,11402182.0,37.2,3831395.0,65.6,,,,
2021-04-27,CO,COA,Colorado,5758736.0,Report,5129330.0,4278837,89070.0,74302.0,1947085.0,2187065.0,143566.0,1121.0,2619556.0,45.5,28.2,2573571.0,57.2,4222629.0,93853.0,114005.0,695241.0,82.5,1298253.0,154111.0,608886.0,1626153.0,1615953.0,35.9,2199900.0,2639130.0,290300.0,0.0,769686.0,856149.0,141750.0,318.0,769056.0,846579.0,141205.0,318.0,303817.0,286912.0,12573.0,138.0,1767903,30.7,1757158.0,39.1,603440.0,71.6,,,,
2021-04-27,CT,CTA,Connecticut,3565287.0,Report,3794605.0,3112117,106432.0,87289.0,1290430.0,1701532.0,119908.0,247.0,1907736.0,53.5,33.3,1872106.0,66.0,3072699.0,108276.0,133714.0,564943.0,89.6,1070139.0,169798.0,602085.0,1186471.0,1183346.0,41.7,1550900.0,2023905.0,219800.0,0.0,523647.0,662770.0,120029.0,54.0,523389.0,659903.0,119931.0,54.0,197820.0,295114.0,11237.0,18.0,1306500,36.6,1303277.0,45.9,504189.0,80.0,,,,
