Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-04-28,US,USA,United States,331996199.0,Report,301857885.0,234639414,90922.0,70675.0,102356935.0,123980028.0,8124392.0,178059.0,142692987.0,43.0,27.1,140792606.0,54.5,232221354.0,89963.0,116940.0,44855147.0,82.0,81498859.0,149001.0,551874.0,89988424.0,89477536.0,34.7,128025600.0,156168285.0,17664000.0,0.0,40700202.0,49242768.0,8057660.0,43791.0,40643726.0,48788453.0,8038121.0,43715.0,17984509.0,17833633.0,1496285.0,18071.0,98044421,29.5,97514016.0,37.8,37332498.0,68.3,,,,
2021-04-28,AK,AKA,Alaska,731545.0,Report,765635.0,543274,104660.0,74264.0,243748.0,285601.0,13848.0,77.0,301770.0,41.3,32.5,294771.0,53.4,531685.0,96396.0,138812.0,71015.0,77.5,133583.0,145852.0,835956.0,237773.0,233200.0,42.3,327700.0,384735.0,53200.0,0.0,109369.0,128387.0,12921.0,17.0,109137.0,124046.0,12861.0,17.0,37818.0,26450.0,1459.0,9.0,250694,34.3,246061.0,44.6,65736.0,71.8,,,,
2021-04-28,AL,ALA,Alabama,4903185.0,Report,4033570.0,2527815,82264.0,51555.0,1202656.0,1252245.0,72914.0,0.0,1568315.0,32.0,20.9,1558666.0,40.9,2516052.0,65954.0,105733.0,613347.0,72.2,1056100.0,124271.0,474629.0,1024208.0,1021871.0,26.8,1764300.0,2025270.0,244000.0,0.0,487362.0,536788.0,74612.0,58.0,487287.0,534526.0,74578.0,58.0,256022.0,207597.0,22977.0,37.0,1098820,22.4,1096449.0,28.7,486633.0,57.3,,,,
2021-04-28,AR,ARA,Arkansas,3017804.0,Report,2626760.0,1753393,87042.0,58102.0,822108.0,876244.0,54608.0,433.0,1060712.0,35.1,22.9,1047757.0,45.2,1736870.0,74941.0,113337.0,381877.0,72.9,675340.0,128911.0,501403.0,689735.0,686055.0,29.6,1160300.0,1308060.0,158400.0,0.0,336033.0,353596.0,53287.0,106.0,335860.0,350091.0,53037.0,104.0,173648.0,119962.0,8626.0,73.0,743022,24.6,739092.0,31.9,302309.0,57.7,,,,
2021-04-28,AS,ASA,American Samoa,55689.0,Report,47010.0,37808,84415.0,67891.0,8595.0,29191.0,22.0,0.0,21284.0,38.2,29.8,20568.0,47.4,36575.0,84202.0,108226.0,2434.0,25.7,4500.0,47534.0,496567.0,16622.0,16108.0,37.1,15600.0,30810.0,600.0,0.0,3783.0,12839.0,28.0,0.0,3773.0,12335.0,28.0,0.0,867.0,1264.0,6.0,0.0,16650,29.9,16136.0,37.1,2137.0,22.6,,,,
2021-04-28,AZ,AZA,Arizona,7278717.0,Report,6525095.0,4980955,89646.0,68432.0,2176505.0,2667793.0,133821.0,2836.0,2926506.0,40.2,26.4,2884681.0,51.2,4917905.0,87220.0,115724.0,1029467.0,78.7,1907953.0,145797.0,498619.0,1922811.0,1903982.0,33.8,2852700.0,3299595.0,372800.0,0.0,837873.0,1084000.0,129273.0,938.0,837726.0,1065318.0,129189.0,938.0,404750.0,398805.0,24585.0,621.0,2052084,28.2,2033171.0,36.1,828761.0,63.3,,,,
2021-04-28,BP2,BP2,Bureau of Prisons,0.0,Report,158890.0,143515,0.0,0.0,56449.0,85326.0,1740.0,0.0,83367.0,0.0,0.0,83366.0,0.0,143514.0,0.0,0.0,2992.0,0.0,5529.0,0.0,0.0,59444.0,59444.0,0.0,61500.0,90090.0,7300.0,0.0,23453.0,35991.0,1728.0,0.0,23453.0,35991.0,1728.0,0.0,1241.0,1264.0,30.0,0.0,61172,0.0,61172.0,0.0,2535.0,0.0,,,,
2021-04-28,CA,CAA,California,39512223.0,Report,37945460.0,29640092,96035.0,75015.0,13097698.0,15457514.0,1081645.0,3235.0,18913274.0,47.9,26.7,18582839.0,60.7,29234700.0,95483.0,123934.0,5075587.0,86.9,8880321.0,152109.0,649961.0,10545499.0,10471518.0,34.2,16022100.0,19661460.0,2261900.0,0.0,4892899.0,5651897.0,1072687.0,703.0,4887863.0,5582953.0,1068998.0,702.0,2003798.0,1727067.0,111533.0,364.0,11618186,29.4,11540516.0,37.7,3842762.0,65.8,,,,
2021-04-28,CO,COA,Colorado,5758736.0,Report,5234840.0,4323941,90903.0,75085.0,1966072.0,2212793.0,143936.0,1140.0,2639720.0,45.8,28.7,2592914.0,57.6,4265826.0,94813.0,116350.0,696649.0,82.7,1301084.0,154447.0,621411.0,1650337.0,1639051.0,36.4,2290100.0,2654340.0,290400.0,0.0,780268.0,869748.0,142058.0,321.0,779605.0,859125.0,141509.0,321.0,304605.0,287393.0,12597.0,141.0,1792395,31.1,1780560.0,39.6,604736.0,71.8,,,,
2021-04-28,CT,CTA,Connecticut,3565287.0,Report,3800005.0,3147007,106583.0,88268.0,1301079.0,1724415.0,121262.0,251.0,1923029.0,53.9,33.8,1886084.0,66.5,3105580.0,109434.0,133905.0,566017.0,89.8,1072752.0,170212.0,602942.0,1205960.0,1202192.0,42.4,1556200.0,2023905.0,219900.0,0.0,529416.0,676488.0,121359.0,56.0,529155.0,672981.0,121254.0,56.0,198554.0,295914.0,11359.0,19.0,1327319,37.2,1323446.0,46.6,505846.0,80.3,,,,
