Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-04-14,US,USA,United States,331996199.0,Report,250998265.0,194791836,75603.0,58673.0,86221076.0,100891617.0,7517671.0,161472.0,123917385.0,37.3,20.8,122950014.0,47.6,193620056.0,75009.0,97237.0,43533422.0,79.6,76431277.0,139736.0,458889.0,69211473.0,69011036.0,26.7,107481800.0,125875815.0,17640650.0,0.0,31774852.0,37397093.0,7470996.0,38311.0,31744429.0,37227131.0,7455868.0,38270.0,16373196.0,16574388.0,1492859.0,15017.0,76681252,23.1,76465698.0,29.6,34455460.0,63.0,,,,
2021-04-14,AK,AKA,Alaska,731545.0,Report,722835.0,499742,98809.0,68313.0,223667.0,262602.0,13401.0,72.0,284110.0,38.8,29.0,278374.0,50.5,490742.0,88973.0,131052.0,69687.0,76.1,130461.0,142443.0,789225.0,212512.0,209263.0,37.9,309900.0,361335.0,51600.0,0.0,95745.0,116753.0,12619.0,14.0,95596.0,113653.0,12559.0,14.0,36696.0,25655.0,1434.0,6.0,225131,30.8,221822.0,40.2,63791.0,69.6,,,,
2021-04-14,AL,ALA,Alabama,4903185.0,Report,3493380.0,2168891,71247.0,44234.0,1041038.0,1057148.0,70705.0,0.0,1426530.0,29.1,16.2,1420201.0,37.2,2162033.0,56674.0,91572.0,589146.0,69.3,980442.0,115368.0,411065.0,796270.0,795624.0,20.9,1513100.0,1736280.0,244000.0,0.0,391060.0,405167.0,72280.0,43.0,391017.0,404564.0,72246.0,43.0,225188.0,185579.0,22349.0,31.0,868550,17.7,867870.0,22.7,433147.0,51.0,,,,
2021-04-14,AR,ARA,Arkansas,3017804.0,Report,2243300.0,1508295,74336.0,49980.0,711225.0,745875.0,50848.0,347.0,965352.0,32.0,17.9,957231.0,41.3,1499248.0,64688.0,96792.0,368360.0,70.3,633743.0,120971.0,428207.0,540471.0,539434.0,23.3,997300.0,1088100.0,157900.0,0.0,265848.0,274542.0,49717.0,81.0,265792.0,273562.0,49485.0,80.0,157397.0,108617.0,8003.0,59.0,590188,19.6,588919.0,25.4,274076.0,52.3,,,,
2021-04-14,AS,ASA,American Samoa,55689.0,Report,43810.0,34786,78669.0,62465.0,7661.0,27125.0,0.0,0.0,19632.0,35.3,27.4,19003.0,43.7,33696.0,77574.0,100859.0,2333.0,24.6,4290.0,45315.0,462765.0,15233.0,14775.0,34.0,12400.0,30810.0,600.0,0.0,3343.0,11890.0,6.0,0.0,3334.0,11441.0,6.0,0.0,803.0,1214.0,1.0,0.0,15239,27.4,14781.0,34.0,2018.0,21.3,,,,
2021-04-14,AZ,AZA,Arizona,7278717.0,Report,5444665.0,4250790,74803.0,58400.0,1857421.0,2270961.0,120217.0,2191.0,2604648.0,35.8,21.0,2575152.0,45.7,4214067.0,74738.0,96563.0,991327.0,75.8,1799851.0,137537.0,416057.0,1527362.0,1522231.0,27.0,2402900.0,2668965.0,372800.0,0.0,670674.0,855975.0,116072.0,713.0,670581.0,850937.0,116003.0,713.0,358798.0,379887.0,22652.0,478.0,1643434,22.6,1638234.0,29.1,761815.0,58.2,,,,
2021-04-14,BP2,BP2,Bureau of Prisons,0.0,Report,137790.0,128487,0.0,0.0,49572.0,77215.0,1700.0,0.0,75510.0,0.0,0.0,75509.0,0.0,128486.0,0.0,0.0,2850.0,0.0,5167.0,0.0,0.0,52320.0,52320.0,0.0,52800.0,78390.0,6600.0,0.0,20256.0,32064.0,1688.0,0.0,20256.0,32064.0,1688.0,0.0,1101.0,1185.0,25.0,0.0,54008,0.0,54008.0,0.0,2311.0,0.0,,,,
2021-04-14,CA,CAA,California,39512223.0,Report,30837670.0,23721226,78046.0,60035.0,10650523.0,12125214.0,943137.0,2352.0,15797249.0,40.0,19.6,15657869.0,51.1,23555543.0,76935.0,100719.0,4901942.0,84.0,8351311.0,143048.0,528213.0,7761047.0,7735521.0,25.3,13160600.0,15417870.0,2259200.0,0.0,3591676.0,4168925.0,935608.0,446.0,3589646.0,4145430.0,932624.0,445.0,1805568.0,1575551.0,100310.0,274.0,8696655,22.0,8668145.0,28.3,3481703.0,59.6,,,,
2021-04-14,CO,COA,Colorado,5758736.0,Report,4308370.0,3527781,74815.0,61260.0,1634260.0,1755292.0,137248.0,981.0,2276754.0,39.5,21.2,2251366.0,50.0,3499030.0,77770.0,95758.0,677873.0,80.5,1254613.0,148931.0,511433.0,1223394.0,1220037.0,27.1,1926600.0,2091570.0,290200.0,0.0,590884.0,632238.0,135599.0,272.0,590644.0,629121.0,135107.0,272.0,289262.0,276011.0,12116.0,117.0,1358993,23.6,1355144.0,30.1,577506.0,68.6,,,,
2021-04-14,CT,CTA,Connecticut,3565287.0,Report,3201205.0,2572005,89788.0,72140.0,1078588.0,1380619.0,112609.0,189.0,1629882.0,45.7,26.0,1613516.0,56.9,2554384.0,90011.0,112804.0,549408.0,87.2,1025301.0,162683.0,507931.0,927524.0,926488.0,32.6,1296800.0,1684605.0,219800.0,0.0,417960.0,509529.0,112909.0,35.0,417745.0,508708.0,112827.0,35.0,182444.0,281351.0,10675.0,16.0,1040433,29.2,1039315.0,36.6,474486.0,75.3,,,,
