Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-05-04,US,USA,United States,331996199.0,Report,318474035.0,247769049,95927.0,74630.0,107477821.0,131657484.0,8449067.0,184677.0,147894671.0,44.5,29.5,145701541.0,56.4,244816355.0,94842.0,123377.0,45339719.0,82.9,82916221.0,151592.0,582252.0,97792513.0,97040954.0,37.6,133760900.0,165920235.0,18792900.0,0.0,43793335.0,53951349.0,8377861.0,46043.0,43724661.0,53268585.0,8356447.0,45948.0,18413391.0,18233055.0,1536572.0,19277.0,106168588,32.0,105395641.0,40.8,38202296.0,69.8,,,,
2021-05-04,AK,AKA,Alaska,731545.0,Report,772405.0,563184,105585.0,76986.0,251926.0,296274.0,14907.0,77.0,308846.0,42.2,34.2,301403.0,54.6,550248.0,99762.0,140040.0,71543.0,78.1,134853.0,147239.0,843347.0,249927.0,244456.0,44.3,333300.0,385905.0,53200.0,0.0,114627.0,135281.0,13827.0,19.0,114368.0,130069.0,13764.0,19.0,38206.0,26796.0,1563.0,10.0,263754,36.1,258220.0,46.8,66575.0,72.7,,,,
2021-05-04,AL,ALA,Alabama,4903185.0,Report,4145390.0,2644674,84545.0,53938.0,1264353.0,1304895.0,75426.0,0.0,1609919.0,32.8,22.5,1599359.0,41.9,2630522.0,68954.0,108664.0,621096.0,73.1,1080809.0,127178.0,487786.0,1102606.0,1098759.0,28.8,1827400.0,2067390.0,250600.0,0.0,527340.0,575207.0,77187.0,59.0,527244.0,571456.0,77152.0,59.0,266659.0,214278.0,23660.0,39.0,1179793,24.1,1175911.0,30.8,504636.0,59.4,,,,
2021-05-04,AR,ARA,Arkansas,3017804.0,Report,2645650.0,1834452,87668.0,60788.0,864803.0,913193.0,56002.0,454.0,1085254.0,36.0,24.6,1070997.0,46.2,1814375.0,78285.0,114152.0,385154.0,73.5,688285.0,131382.0,505009.0,741097.0,735184.0,31.7,1168800.0,1316250.0,160600.0,0.0,361475.0,379514.0,54695.0,108.0,361214.0,373864.0,54434.0,106.0,178563.0,122652.0,8820.0,73.0,795792,26.4,789618.0,34.1,310108.0,59.2,,,,
2021-05-04,AS,ASA,American Samoa,55689.0,Report,54030.0,39125,97021.0,70256.0,8805.0,30298.0,22.0,0.0,21904.0,39.3,31.1,21144.0,48.7,37815.0,87057.0,124387.0,2466.0,26.0,4573.0,48305.0,570719.0,17324.0,16777.0,38.6,15600.0,37830.0,600.0,0.0,3851.0,13473.0,29.0,0.0,3841.0,12936.0,29.0,0.0,874.0,1297.0,6.0,0.0,17353,31.2,16806.0,38.7,2177.0,23.0,,,,
2021-05-04,AZ,AZA,Arizona,7278717.0,Report,6918625.0,5193862,95053.0,71357.0,2274006.0,2777430.0,139306.0,3120.0,3009821.0,41.4,28.1,2964712.0,52.6,5121843.0,90837.0,122704.0,1039949.0,79.5,1935049.0,147868.0,528691.0,2048657.0,2024256.0,35.9,2957300.0,3567525.0,393800.0,0.0,894007.0,1153622.0,134438.0,1028.0,893847.0,1129382.0,134350.0,1027.0,414154.0,404791.0,25680.0,673.0,2183095,30.0,2158606.0,38.3,845298.0,64.6,,,,
2021-05-04,BP2,BP2,Bureau of Prisons,0.0,Report,168940.0,154102,0.0,0.0,59996.0,91318.0,2788.0,0.0,87107.0,0.0,0.0,87106.0,0.0,154101.0,0.0,0.0,3033.0,0.0,5699.0,0.0,0.0,66255.0,66255.0,0.0,65700.0,95940.0,7300.0,0.0,25026.0,41229.0,2774.0,0.0,25026.0,41229.0,2774.0,0.0,1281.0,1352.0,41.0,0.0,69029,0.0,69029.0,0.0,2674.0,0.0,,,,
2021-05-04,CA,CAA,California,39512223.0,Report,40533720.0,31468937,102585.0,79644.0,13830580.0,16518449.0,1116334.0,3574.0,19712296.0,49.9,29.3,19325672.0,63.1,30976425.0,101172.0,132387.0,5124925.0,87.8,9005563.0,154255.0,694295.0,11569310.0,11464428.0,37.4,16954500.0,21180120.0,2399100.0,0.0,5330587.0,6237909.0,1106863.0,814.0,5324177.0,6139439.0,1102955.0,812.0,2044556.0,1760020.0,115296.0,399.0,12676173,32.1,12567383.0,41.0,3920271.0,67.1,,,,
2021-05-04,CO,COA,Colorado,5758736.0,Report,5598750.0,4602145,97222.0,79916.0,2067551.0,2385589.0,147793.0,1212.0,2722484.0,47.3,31.7,2669964.0,59.3,4529994.0,100684.0,124438.0,702305.0,83.4,1324741.0,157256.0,664609.0,1826593.0,1807031.0,40.2,2391900.0,2903550.0,303300.0,0.0,848640.0,977609.0,145883.0,344.0,847731.0,958960.0,145308.0,340.0,308452.0,291742.0,13148.0,151.0,1972476,34.3,1952339.0,43.4,613493.0,72.8,,,,
2021-05-04,CT,CTA,Connecticut,3565287.0,Report,3955085.0,3336074,110933.0,93571.0,1360576.0,1848674.0,126565.0,259.0,1995763.0,56.0,37.1,1953176.0,68.8,3282301.0,115662.0,139369.0,571781.0,90.7,1086164.0,172340.0,627548.0,1321155.0,1310836.0,46.2,1614500.0,2110485.0,230100.0,0.0,564186.0,756911.0,126621.0,58.0,563914.0,746864.0,126513.0,58.0,202334.0,299668.0,12165.0,20.0,1447776,40.6,1437349.0,50.6,514187.0,81.6,,,,
2021-05-04,DC,DCA,District of Columbia,705749.0,Report,875555.0,621149,124060.0,88013.0,242573.0,357619.0,20920.0,37.0,347171.0,49.2,27.8,344663.0,59.7,618574.0,107097.0,151590.0,67976.0,77.8,147682.0,169083.0,1002430.0,196166.0,195379.0,33.8,347700.0,481455.0,46400.0,0.0,79839.0,116296.0,24721.0,31.0,79829.0,115521.0,24706.0,29.0,28960.0,22094.0,1648.0,9.0,220887,31.3,220085.0,38.1,52711.0,60.3,,,,
2021-05-04,DD2,DD2,Dept of Defense,0.0,Report,3821940.0,2993261,0.0,0.0,1328767.0,1592543.0,71552.0,399.0,1826465.0,0.0,0.0,1809163.0,0.0,2970685.0,0.0,0.0,164006.0,0.0,283104.0,0.0,0.0,1089085.0,1084162.0,0.0,1602300.0,2045940.0,173700.0,0.0,477333.0,611752.0,68637.0,0.0,477288.0,606874.0,68617.0,0.0,39849.0,70656.0,3221.0,0.0,1157722,0.0,1152779.0,0.0,113726.0,0.0,,,,
2021-05-04,DE,DEA,Delaware,973764.0,Report,1011365.0,787056,103861.0,80826.0,319365.0,433188.0,34265.0,238.0,464102.0,47.7,30.9,457918.0,59.5,777972.0,101010.0,131313.0,166777.0,88.3,308539.0,163329.0,535380.0,300415.0,298663.0,38.8,427000.0,527865.0,56500.0,0.0,123974.0,176333.0,33586.0,108.0,123939.0,174616.0,33562.0,108.0,57332.0,76291.0,6909.0,71.0,334001,34.3,332225.0,43.1,140603.0,74.4,,,,
2021-05-04,FL,FLA,Florida,21477737.0,Report,21184875.0,15606003,98636.0,72661.0,6789833.0,8229842.0,561071.0,25257.0,9138942.0,42.6,27.6,9052175.0,52.5,15498198.0,89856.0,122826.0,3800518.0,84.5,7225934.0,160671.0,471054.0,5926754.0,5906765.0,34.2,8774000.0,10995075.0,1415800.0,0.0,2663863.0,3254689.0,554521.0,8202.0,2663205.0,3235359.0,554250.0,8201.0,1580664.0,1424238.0,130101.0,6416.0,6481275,30.2,6461015.0,37.5,3141419.0,69.9,,,,
2021-05-04,FM,FMA,Federated States of Micronesia,103643.0,Report,63200.0,35663,60979.0,34409.0,35352.0,0.0,311.0,0.0,21130.0,20.4,14.0,21113.0,26.1,35642.0,44088.0,78177.0,1864.0,10.6,3264.0,18525.0,358704.0,14518.0,14514.0,18.0,61600.0,0.0,1600.0,0.0,14492.0,26.0,311.0,0.0,14488.0,26.0,311.0,0.0,1412.0,5.0,54.0,0.0,14829,14.3,14825.0,18.3,1471.0,8.3,,,,
2021-05-04,GA,GAA,Georgia,10617423.0,Report,9721415.0,6503909,91561.0,61257.0,2927519.0,3430573.0,145378.0,439.0,3769478.0,35.5,24.4,3718010.0,45.8,6430104.0,79252.0,119817.0,1161323.0,76.6,2196990.0,144829.0,640851.0,2587713.0,2565538.0,31.6,4089400.0,5104515.0,527500.0,0.0,1207769.0,1379691.0,142421.0,253.0,1207542.0,1357745.0,142211.0,251.0,544878.0,403158.0,18490.0,141.0,2730134,25.7,2707749.0,33.4,966667.0,63.7,,,,
2021-05-04,GU,GUA,Guam,165768.0,Report,140740.0,134018,84902.0,80847.0,52712.0,79983.0,1323.0,0.0,77693.0,46.9,33.5,75486.0,58.4,130706.0,101088.0,108848.0,13798.0,49.0,25685.0,91143.0,499414.0,55533.0,54430.0,42.1,53200.0,76440.0,11100.0,0.0,21211.0,34322.0,1329.0,0.0,21207.0,33223.0,1329.0,0.0,5002.0,6724.0,110.0,0.0,56862,34.3,55759.0,43.1,11836.0,42.0,,,,
