Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Distributed_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Distributed_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-04-30,US,USA,United States,331996199.0,Report,308774155.0,240159677,93005.0,72338.0,104613893.0,127133399.0,8231139.0,181246.0,144894586.0,43.6,28.1,142878627.0,55.4,237542398.0,92024.0,119619.0,45036784.0,82.3,82177445.0,150242.0,564519.0,93246540.0,92652488.0,35.9,130927600.0,159808155.0,18038400.0,0.0,42065146.0,51134807.0,8162494.0,44871.0,42003317.0,50602690.0,8142234.0,44788.0,18163344.0,17973866.0,1502082.0,18662.0,101407318,30.5,100793030.0,39.0,37657954.0,68.8,,,,
2021-04-30,AK,AKA,Alaska,731545.0,Report,769205.0,552792,105148.0,75565.0,247881.0,290632.0,14202.0,77.0,305395.0,41.7,33.3,298197.0,54.1,540647.0,98021.0,139459.0,71265.0,77.8,134175.0,146498.0,839853.0,243350.0,238426.0,43.2,330100.0,385905.0,53200.0,0.0,112074.0,131258.0,13214.0,18.0,111824.0,126584.0,13152.0,18.0,38019.0,26591.0,1490.0,10.0,256564,35.1,251578.0,45.6,66110.0,72.2,,,,
2021-04-30,AL,ALA,Alabama,4903185.0,Report,4088030.0,2591163,83375.0,52847.0,1234231.0,1282749.0,74183.0,0.0,1589518.0,32.4,21.8,1579389.0,41.4,2578124.0,67581.0,107160.0,617674.0,72.7,1070791.0,126000.0,481037.0,1067596.0,1064443.0,27.9,1795500.0,2046330.0,246200.0,0.0,507879.0,559658.0,75892.0,59.0,507796.0,556588.0,75858.0,59.0,261817.0,212277.0,23299.0,39.0,1143488,23.3,1140301.0,29.9,497432.0,58.5,,,,
2021-04-30,AR,ARA,Arkansas,3017804.0,Report,2636070.0,1787295,87351.0,59225.0,839230.0,892803.0,54811.0,451.0,1071773.0,35.5,23.6,1058376.0,45.7,1769487.0,76348.0,113739.0,383362.0,73.2,680585.0,129912.0,503180.0,712402.0,707881.0,30.5,1166100.0,1311570.0,158400.0,0.0,346704.0,365592.0,53486.0,106.0,346497.0,361280.0,53237.0,104.0,175810.0,121476.0,8664.0,72.0,765888,25.4,761118.0,32.8,306022.0,58.4,,,,
2021-04-30,AS,ASA,American Samoa,55689.0,Report,54030.0,38743,97021.0,69570.0,8710.0,30011.0,22.0,0.0,21731.0,39.0,30.7,20983.0,48.3,37454.0,86226.0,124387.0,2456.0,25.9,4548.0,48041.0,570719.0,17112.0,16574.0,38.2,15600.0,37830.0,600.0,0.0,3807.0,13305.0,29.0,0.0,3797.0,12777.0,29.0,0.0,867.0,1290.0,6.0,0.0,17141,30.8,16603.0,38.2,2163.0,22.8,,,,
2021-04-30,AZ,AZA,Arizona,7278717.0,Report,6610725.0,5070403,90823.0,69661.0,2220851.0,2710990.0,135597.0,2965.0,2960823.0,40.7,27.1,2917857.0,51.7,5004196.0,88751.0,117243.0,1034062.0,79.0,1919980.0,146716.0,505163.0,1975960.0,1955179.0,34.7,2901900.0,3333525.0,375300.0,0.0,863266.0,1111711.0,130936.0,983.0,863112.0,1091084.0,130850.0,983.0,409179.0,401105.0,24947.0,647.0,2106896,28.9,2086029.0,37.0,835878.0,63.9,,,,
2021-04-30,BP2,BP2,Bureau of Prisons,0.0,Report,158890.0,151186,0.0,0.0,58839.0,89982.0,2365.0,0.0,85721.0,0.0,0.0,85720.0,0.0,151185.0,0.0,0.0,3021.0,0.0,5646.0,0.0,0.0,64733.0,64733.0,0.0,61500.0,90090.0,7300.0,0.0,24621.0,40112.0,2351.0,0.0,24621.0,40112.0,2351.0,0.0,1271.0,1322.0,39.0,0.0,67084,0.0,67084.0,0.0,2632.0,0.0,,,,
2021-04-30,CA,CAA,California,39512223.0,Report,38918500.0,30223491,98497.0,76491.0,13349744.0,15779578.0,1090803.0,3366.0,19178415.0,48.5,27.5,18830080.0,61.5,29792442.0,97305.0,127112.0,5092875.0,87.2,8924790.0,152871.0,666628.0,10863718.0,10781938.0,35.2,16404300.0,20213700.0,2300500.0,0.0,5042005.0,5820969.0,1081723.0,744.0,5036506.0,5744689.0,1077984.0,743.0,2018979.0,1738511.0,112530.0,378.0,11945441,30.2,11859922.0,38.7,3870398.0,66.3,,,,
2021-04-30,CO,COA,Colorado,5758736.0,Report,5395910.0,4442828,93700.0,77149.0,2008711.0,2287840.0,145113.0,1164.0,2677574.0,46.5,29.8,2628056.0,58.4,4379198.0,97332.0,119930.0,699116.0,83.0,1316428.0,156269.0,640531.0,1713281.0,1699233.0,37.8,2331800.0,2772510.0,291600.0,0.0,807373.0,905578.0,143219.0,330.0,806635.0,892270.0,142666.0,328.0,306202.0,289057.0,12781.0,143.0,1856500,32.2,1841899.0,40.9,608183.0,72.2,,,,
2021-04-30,CT,CTA,Connecticut,3565287.0,Report,3875845.0,3220725,108711.0,90336.0,1326808.0,1770557.0,123107.0,253.0,1952869.0,54.8,35.0,1913850.0,67.4,3175472.0,111897.0,136577.0,568484.0,90.2,1078580.0,171137.0,614975.0,1249562.0,1244104.0,43.8,1597300.0,2049645.0,228900.0,0.0,544325.0,705180.0,123212.0,57.0,544056.0,699991.0,123105.0,57.0,200406.0,297412.0,11564.0,19.0,1372774,38.5,1367209.0,48.2,509401.0,80.8,,,,
