Date,Location,ShortName,LongName,Census2019,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Dose1,Administered_Dose1_Per_100K,Administered_Dose2,Administered_Dose2_Per_100K,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf
2021-02-05,AK,AKA,Alaska,731545.0,245700.0,134002,33586.0,18318.0,101225.0,13837.0,32593.0,4455.0,13.8,4.5,,,
2021-02-05,AL,ALA,Alabama,4903185.0,799875.0,430597,16313.0,8782.0,353522.0,7210.0,76603.0,1562.0,7.2,1.6,,,
2021-02-05,AR,ARA,Arkansas,3017804.0,535550.0,351175,17746.0,11637.0,274459.0,9095.0,73810.0,2446.0,9.1,2.4,,,
2021-02-05,AS,ASA,American Samoa,55689.0,29450.0,12029,52883.0,21600.0,9775.0,17553.0,2252.0,4044.0,17.6,4.0,,,
2021-02-05,AZ,AZA,Arizona,7278717.0,1186000.0,719458,16294.0,9884.0,597525.0,8209.0,121227.0,1665.0,8.2,1.7,,,
2021-02-05,BP2,BP2,Bureau of Prisons,0.0,37050.0,38164,0.0,0.0,25657.0,0.0,12426.0,0.0,0.0,0.0,,,
2021-02-05,CA,CAA,California,39512223.0,6773350.0,3920632,17142.0,9923.0,3228084.0,8170.0,675027.0,1708.0,8.2,1.7,,,
2021-02-05,CO,COA,Colorado,5758736.0,989075.0,661703,17175.0,11490.0,495381.0,8602.0,162511.0,2822.0,8.6,2.8,,,
2021-02-05,CT,CTA,Connecticut,3565287.0,668125.0,502347,18740.0,14090.0,387627.0,10872.0,106224.0,2979.0,10.9,3.0,,,
2021-02-05,DC,DCA,District of Columbia,705749.0,166950.0,98862,23656.0,14008.0,69999.0,9918.0,22719.0,3219.0,9.9,3.2,,,
2021-02-05,DD2,DD2,Dept of Defense,0.0,940100.0,559379,0.0,0.0,452438.0,0.0,97352.0,0.0,0.0,0.0,,,
2021-02-05,DE,DEA,Delaware,973764.0,161525.0,114226,16588.0,11730.0,92265.0,9475.0,21264.0,2184.0,9.5,2.2,,,
2021-02-05,FL,FLA,Florida,21477737.0,3791925.0,2260744,17655.0,10526.0,1812723.0,8440.0,440172.0,2049.0,8.4,2.0,,,
2021-02-05,FM,FMA,Federated States of Micronesia,103643.0,21900.0,7005,21130.0,6759.0,6943.0,6699.0,35.0,34.0,6.7,0.0,,,
2021-02-05,GA,GAA,Georgia,10617423.0,1688075.0,1051622,15899.0,9905.0,860543.0,8105.0,169163.0,1593.0,8.1,1.6,,,
2021-02-05,GU,GUA,Guam,165768.0,51300.0,27369,30947.0,16510.0,21871.0,13194.0,5321.0,3210.0,13.2,3.2,,,
2021-02-05,HI,HIA,Hawaii,1415872.0,262900.0,169713,18568.0,11986.0,126683.0,8947.0,33726.0,2382.0,8.9,2.4,,,
2021-02-05,IA,IAA,Iowa,3155070.0,507850.0,293377,16096.0,9299.0,215693.0,6836.0,74252.0,2353.0,6.8,2.4,,,
2021-02-05,ID,IDA,Idaho,1787065.0,262275.0,159394,14676.0,8919.0,120147.0,6723.0,28970.0,1621.0,6.7,1.6,,,
2021-02-05,IH2,IH2,Indian Health Svc,0.0,492875.0,244323,0.0,0.0,185622.0,0.0,54966.0,0.0,0.0,0.0,,,
2021-02-05,IL,ILA,Illinois,12671821.0,2089050.0,1247521,16486.0,9845.0,962345.0,7594.0,260248.0,2054.0,7.6,2.1,,,
2021-02-05,IN,INA,Indiana,6732219.0,1117350.0,710888,16597.0,10559.0,568118.0,8439.0,142405.0,2115.0,8.4,2.1,,,
2021-02-05,KS,KSA,Kansas,2913314.0,492250.0,263624,16897.0,9049.0,206997.0,7105.0,54834.0,1882.0,7.1,1.9,,,
2021-02-05,KY,KYA,Kentucky,4467673.0,747000.0,483777,16720.0,10828.0,387902.0,8682.0,93651.0,2096.0,8.7,2.1,,,
2021-02-05,LA,LAA,Louisiana,4648794.0,746550.0,536404,16059.0,11539.0,404021.0,8691.0,131355.0,2826.0,8.7,2.8,,,
2021-02-05,MA,MAA,Massachusetts,6892503.0,1247600.0,685074,18101.0,9939.0,539877.0,7833.0,143690.0,2085.0,7.8,2.1,,,
2021-02-05,MD,MDA,Maryland,6045680.0,1011875.0,594647,16737.0,9836.0,478473.0,7914.0,115640.0,1913.0,7.9,1.9,,,
2021-02-05,ME,MEA,Maine,1344212.0,254550.0,159236,18937.0,11846.0,119024.0,8855.0,38542.0,2867.0,8.9,2.9,,,
2021-02-05,MH,MHA,Marshall Islands,58413.0,21000.0,4553,35951.0,7794.0,4072.0,6971.0,443.0,758.0,7.0,0.8,,,
2021-02-05,MI,MIA,Michigan,9986857.0,1639575.0,1134175,16417.0,11357.0,866766.0,8679.0,252963.0,2533.0,8.7,2.5,,,
2021-02-05,MN,MNA,Minnesota,5639632.0,934400.0,634453,16568.0,11250.0,459716.0,8152.0,131728.0,2336.0,8.2,2.3,,,
2021-02-05,MO,MOA,Missouri,6137428.0,957550.0,536188,15602.0,8736.0,412990.0,6729.0,118308.0,1928.0,6.7,1.9,,,
2021-02-05,MP,MPA,Northern Mariana Islands,56882.0,29650.0,11332,52125.0,19922.0,7633.0,13419.0,3692.0,6491.0,13.4,6.5,,,
2021-02-05,MS,MSA,Mississippi,2976149.0,495950.0,275884,16664.0,9270.0,238039.0,7998.0,37572.0,1262.0,8.0,1.3,,,
2021-02-05,MT,MTA,Montana,1068778.0,163675.0,122536,15314.0,11465.0,91611.0,8572.0,30749.0,2877.0,8.6,2.9,,,
2021-02-05,NC,NCA,North Carolina,10488084.0,1718275.0,1110074,16383.0,10584.0,902198.0,8602.0,206642.0,1970.0,8.6,2.0,,,
2021-02-05,ND,NDA,North Dakota,762062.0,131625.0,112827,17272.0,14805.0,78325.0,10278.0,30829.0,4045.0,10.3,4.0,,,
2021-02-05,NE,NEA,Nebraska,1934408.0,346175.0,204136,17896.0,10553.0,147583.0,7629.0,55313.0,2859.0,7.6,2.9,,,
2021-02-05,NH,NHA,New Hampshire,1359711.0,245000.0,153145,18019.0,11263.0,112544.0,8277.0,40489.0,2978.0,8.3,3.0,,,
2021-02-05,NJ,NJA,New Jersey,8882190.0,1435750.0,884736,16164.0,9961.0,724879.0,8161.0,157642.0,1775.0,8.2,1.8,,,
2021-02-05,NM,NMA,New Mexico,2096829.0,364875.0,306945,17401.0,14639.0,231864.0,11058.0,71951.0,3431.0,11.1,3.4,,,
2021-02-05,NV,NVA,Nevada,3080156.0,425300.0,304323,13808.0,9880.0,252886.0,8210.0,49925.0,1621.0,8.2,1.6,,,
2021-02-05,NY,NYA,New York State,19453561.0,3378300.0,2132305,17366.0,10961.0,1610832.0,8280.0,426368.0,2192.0,8.3,2.2,,,
2021-02-05,OH,OHA,Ohio,11689100.0,1901750.0,1177237,16269.0,10071.0,936321.0,8010.0,239651.0,2050.0,8.0,2.1,,,
2021-02-05,OK,OKA,Oklahoma,3956971.0,700225.0,510693,17696.0,12906.0,393313.0,9940.0,114208.0,2886.0,9.9,2.9,,,
2021-02-05,OR,ORA,Oregon,4217737.0,733875.0,487153,17400.0,11550.0,378078.0,8964.0,107146.0,2540.0,9.0,2.5,,,
2021-02-05,PA,PAA,Pennsylvania,12801989.0,2292500.0,1271529,17907.0,9932.0,993076.0,7757.0,275444.0,2152.0,7.8,2.2,,,
2021-02-05,PR,PRA,Puerto Rico,3193694.0,623325.0,288024,19517.0,9019.0,221431.0,6933.0,65261.0,2043.0,6.9,2.0,,,
2021-02-05,RI,RIA,Rhode Island,1059361.0,178600.0,106949,16859.0,10096.0,77940.0,7357.0,28979.0,2736.0,7.4,2.7,,,
2021-02-05,RP,RPA,Republic of Palau,17907.0,6000.0,3360,33506.0,18764.0,3109.0,17362.0,251.0,1402.0,17.4,1.4,,,
2021-02-05,SC,SCA,South Carolina,5148714.0,684700.0,518892,13298.0,10078.0,418519.0,8129.0,96485.0,1874.0,8.1,1.9,,,
2021-02-05,SD,SDA,South Dakota,884659.0,153450.0,121593,17346.0,13745.0,85921.0,9712.0,35590.0,4023.0,9.7,4.0,,,
2021-02-05,TN,TNA,Tennessee,6829174.0,1108925.0,718487,16238.0,10521.0,500458.0,7328.0,215763.0,3159.0,7.3,3.2,,,
2021-02-05,TX,TXA,Texas,28995881.0,4244375.0,2930767,14638.0,10108.0,2257870.0,7787.0,670782.0,2313.0,7.8,2.3,,,
2021-02-05,UT,UTA,Utah,3205958.0,493425.0,376495,15391.0,11744.0,271345.0,8464.0,80826.0,2521.0,8.5,2.5,,,
2021-02-05,VA,VAA,Virginia,8535519.0,1387775.0,993848,16259.0,11644.0,805624.0,9438.0,159239.0,1866.0,9.4,1.9,,,
2021-02-05,VA2,VA2,Veterans Health,0.0,1600425.0,1078011,0.0,0.0,847699.0,0.0,229255.0,0.0,0.0,0.0,,,
2021-02-05,VI,VIA,Virgin Islands,104680.0,20625.0,8884,19703.0,8487.0,6673.0,6375.0,2211.0,2112.0,6.4,2.1,,,
2021-02-05,VT,VTA,Vermont,623989.0,116075.0,80054,18602.0,12829.0,57432.0,9204.0,22483.0,3603.0,9.2,3.6,,,
2021-02-05,WA,WAA,Washington,7614893.0,1172525.0,827944,15398.0,10873.0,658508.0,8648.0,157317.0,2066.0,8.6,2.1,,,
2021-02-05,WI,WIA,Wisconsin,5822434.0,926300.0,595152,15909.0,10222.0,491942.0,8449.0,96850.0,1663.0,8.4,1.7,,,
2021-02-05,WV,WVA,West Virginia,1792147.0,328600.0,291819,18336.0,16283.0,203731.0,11368.0,87679.0,4892.0,11.4,4.9,,,
2021-02-05,WY,WYA,Wyoming,578759.0,101650.0,67417,17563.0,11649.0,53630.0,9266.0,12852.0,2221.0,9.3,2.2,,,
2021-02-05,US,USA,United States,331996199.0,58380300.0,36819212,,,28909497.0,,7503864.0,,8.7,2.3,17133644.0,19582865.0,102703.0
2021-02-05,LTC,LTC,Long Term Care,,,4419633,,,,,,,0.0,0.0,,,
